module,type,name,res_id,src,value
project_issue_sheet,field,"project.issue,analytic_account_id",0,Analytic Account,分析账户
project_issue_sheet,model,"ir.model,name",project_issue_sheet.model_account_analytic_line,Analytic Line,分析明细
project_issue_sheet,field,"hr.analytic.timesheet,issue_id",0,Issue,议题
project_issue_sheet,model,"ir.model,name",project_issue_sheet.model_project_issue,Project Issue,项目问题
project_issue_sheet,code,addons/project_issue_sheet/project_issue_sheet.py,57,The Analytic Account is pending !,这个辅助核算项 被挂起的
project_issue_sheet,model,"ir.model,name",project_issue_sheet.model_hr_analytic_timesheet,Timesheet Line,计工单明细
project_issue_sheet,view,project.issue,project_issue_sheet.project_issue_form_view,Timesheets,计工单
project_issue_sheet,field,"project.issue,timesheet_ids",0,Timesheets,计工单
project_issue_sheet,view,project.issue,project_issue_sheet.project_issue_form_view,Worklogs,工作记录
project_issue_sheet,view,project.issue,project_issue_sheet.project_issue_form_view,on_change_project(project_id),on_change_project(project_id)
project_timesheet,model,"ir.actions.act_window,help",project_timesheet.action_account_analytic_overdue,"<p class=""oe_view_nocontent_create"">
                Click to add a customer contract.
              </p><p>
                You will find here the contracts related to your customer
                projects in order to track the invoicing progress.
              </p>
            ","<p class=""oe_view_nocontent_create"">
               单击添加 客户合同 联系人。
              </p><p>
                为了跟踪开票进程，你将在这里找到跟客户项目相关的合同.
              </p>
            "
project_timesheet,code,addons/project_timesheet/project_timesheet.py,56,"<p class=""oe_view_nocontent_create"">Record your timesheets for the project '%s'.</p>","<p class=""oe_view_nocontent_create"">记录你为项目所做的计工单 '%s'.</p>"
project_timesheet,model,"ir.actions.act_window,help",project_timesheet.action_project_timesheet_bill_task,"<p>
                You will find here timesheets and purchases you did for contracts that can be reinvoiced to the customer.
                If you want to record new jobs to invoice, you should use the timesheet menu instead.
              </p>
            ","<p>
                你可以在这里找到为了合同而产生的计工单和采购，并可以由此重开发票给客人。
                如果你要记录新的任务到发票，你必须使用计工单菜单替代。
              </p>
            "
project_timesheet,code,addons/project_timesheet/project_timesheet.py,59,"<p>Timesheets on this project may be invoiced to %s, according to the terms defined in the contract.</p>",<p>根据合同的条款，项目的计工单可开票给 %s </p>
project_timesheet,view,account.analytic.line,project_timesheet.view_account_analytic_line_form_inherit_account_id,Analytic Account/Project,分析账户/项目
project_timesheet,model,"ir.model,name",project_timesheet.model_account_analytic_line,Analytic Line,分析明细
project_timesheet,view,account.analytic.line,project_timesheet.view_account_analytic_line_search_account_inherit,Analytic account/project,分析账户/项目
project_timesheet,view,account.analytic.line,project_timesheet.view_account_analytic_line_tree_inherit_account_id,Analytic account/project,分析账户/项目
project_timesheet,selection,"report.timesheet.task.user,month",0,April,4月
project_timesheet,selection,"report.timesheet.task.user,month",0,August,8月
project_timesheet,code,addons/project_timesheet/project_timesheet.py,82,Bad Configuration!,Bad Configuration!
project_timesheet,code,addons/project_timesheet/project_timesheet.py,86,Bad Configuration!,Bad Configuration!
project_timesheet,code,addons/project_timesheet/project_timesheet.py,90,Bad Configuration!,Bad Configuration!
project_timesheet,code,addons/project_timesheet/project_timesheet.py,97,Bad Configuration!,Bad Configuration!
project_timesheet,view,project.project,project_timesheet.project_invoice_search,Billable,应记账
project_timesheet,model,"ir.ui.menu,name",project_timesheet.menu_invoicing_contracts,Contracts to Renew,要续签的合同
project_timesheet,model,"ir.actions.act_window,name",project_timesheet.action_account_analytic_overdue,Customer Projects,客户项目
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Date,日期
project_timesheet,field,"report.timesheet.task.user,name",0,Date,日期
project_timesheet,selection,"report.timesheet.task.user,month",0,December,12月
project_timesheet,selection,"report.timesheet.task.user,month",0,February,2月
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Group By,分组于
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Group by month of date,按月分组
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Group by year of date,按年分组
project_timesheet,view,project.project,project_timesheet.view_project_kanban_inherited,Hours,小时
project_timesheet,field,"report.timesheet.task.user,id",0,ID,ID
project_timesheet,code,addons/project_timesheet/project_timesheet.py,297,Invalid Action!,Invalid Action!
project_timesheet,code,addons/project_timesheet/project_timesheet.py,324,Invalid Analytic Account!,Invalid Analytic Account!
project_timesheet,model,"ir.actions.act_window,name",project_timesheet.action_project_timesheet_bill_task,Invoice Tasks,开票任务
project_timesheet,model,"ir.ui.menu,name",project_timesheet.menu_project_billing_line,Invoice Tasks,开票任务
project_timesheet,model,"ir.ui.menu,name",project_timesheet.menu_project_billing,Invoicing,开票
project_timesheet,selection,"report.timesheet.task.user,month",0,January,1
project_timesheet,selection,"report.timesheet.task.user,month",0,July,7月
project_timesheet,selection,"report.timesheet.task.user,month",0,June,6月
project_timesheet,selection,"report.timesheet.task.user,month",0,March,3
project_timesheet,selection,"report.timesheet.task.user,month",0,May,5
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Month,月
project_timesheet,field,"report.timesheet.task.user,month",0,Month,月
project_timesheet,selection,"report.timesheet.task.user,month",0,November,11月
project_timesheet,selection,"report.timesheet.task.user,month",0,October,10月
project_timesheet,model,"ir.model,name",project_timesheet.model_res_partner,Partner,业务伙伴
project_timesheet,code,addons/project_timesheet/project_timesheet.py,83,"Please define employee for user ""%s"". You must create one.","请为用户 ""%s""定义员工。你必须创建一个。"
project_timesheet,code,addons/project_timesheet/project_timesheet.py,91,"Please define journal on the related employee.
Fill in the HR Settings tab of the employee form.","Please define journal on the related employee.
Fill in the HR Settings tab of the employee form."
project_timesheet,code,addons/project_timesheet/project_timesheet.py,98,"Please define product and product category property account on the related employee.
Fill in the HR Settings of the employee form.","Please define product and product category property account on the related employee.
Fill in the HR Settings of the employee form."
project_timesheet,code,addons/project_timesheet/project_timesheet.py,87,"Please define product and product category property account on the related employee.
Fill in the HR Settings tab of the employee form.","请在相关的员工上面定义产品和产品分类属性科目。
填在员工表单的人力资源标签。"
project_timesheet,model,"ir.model,name",project_timesheet.model_project_project,Project,项目
project_timesheet,model,"ir.model,name",project_timesheet.model_project_task_work,Project Task Work,任务进度
project_timesheet,field,"project.task.work,hr_analytic_timesheet_id",0,Related Timeline Id,有关的时间ID
project_timesheet,selection,"report.timesheet.task.user,month",0,September,九月
project_timesheet,model,"ir.ui.menu,name",project_timesheet.menu_hr_timesheet_sign_in,Sign in / Sign out by Project,Sign in / Sign out by Project
project_timesheet,model,"ir.model,name",project_timesheet.model_project_task,Task,任务
project_timesheet,field,"report.timesheet.task.user,task_hrs",0,Task Hours,任务工时
project_timesheet,model,"ir.actions.act_window,name",project_timesheet.action_report_timesheet_task_user,Task Hours Per Month,每月的任务工时
project_timesheet,model,"ir.ui.menu,name",project_timesheet.menu_timesheet_task_user,Task Hours Per Month,每月的任务工时
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_task_hour_per_month_graph,Task Hours Per Month,每月的任务工时
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Tasks by User,按用户打印任务
project_timesheet,field,"report.timesheet.task.user,timesheet_hrs",0,Timesheet Hours,计工单工时
project_timesheet,code,addons/project_timesheet/project_timesheet.py,67,Timesheets,计工单
project_timesheet,view,project.project,project_timesheet.project_invoice_form,Timesheets,计工单
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,User,用户
project_timesheet,field,"report.timesheet.task.user,user_id",0,User,用户
project_timesheet,view,report.timesheet.task.user,project_timesheet.view_report_timesheet_task_user_search,Year,年
project_timesheet,field,"report.timesheet.task.user,year",0,Year,年
project_timesheet,code,addons/project_timesheet/project_timesheet.py,297,"You cannot delete a partner which is assigned to project, but you can uncheck the active box.",你不能删除被指派给项目的合作伙伴，但你能不选中“可用”。
project_timesheet,code,addons/project_timesheet/project_timesheet.py,324,You cannot select a Analytic Account which is in Close or Cancelled state.,你不能选择关闭或者取消状态的分析账户
