module,type,name,res_id,src,value
mail,help,"mail.message,type",0,"Message type: email for email message, notification for system message, comment for other messages such as user replies","Message type: email for email message, notification for system message, comment for other messages such as user replies"
mail,help,"mail.compose.message,message_id",0,Message unique identifier,消息唯一编号
mail,help,"mail.message,message_id",0,Message unique identifier,消息唯一编号
mail,field,"mail.compose.message,message_id",0,Message-Id,Message-Id
mail,field,"mail.message,message_id",0,Message-Id,Message-Id
mail,model,"ir.actions.act_window,name",mail.action_view_mail_message,Messages,消息
mail,model,"ir.ui.menu,name",mail.menu_mail_message,Messages,消息
mail,field,"mail.group,message_ids",0,Messages,消息
mail,view,mail.message,mail.view_message_tree,Messages,消息
mail,field,"mail.thread,message_ids",0,Messages,消息
mail,field,"res.partner,message_ids",0,Messages,消息
mail,view,mail.message,mail.view_message_search,Messages Search,消息搜索
mail,help,"mail.group,message_ids",0,Messages and communication history,消息和通信历史
mail,help,"mail.thread,message_ids",0,Messages and communication history,消息和通信历史
mail,help,"res.partner,message_ids",0,Messages and communication history,消息和通信历史
mail,model,"ir.ui.menu,name",mail.mail_feeds,Messaging,消息
mail,model,"ir.ui.menu,name",mail.mail_feeds_main,Messaging,消息
mail,view,res.users,mail.view_users_form_mail,Messaging Alias,Messaging Alias
mail,view,mail.alias,mail.view_mail_alias_search,Model,模型
mail,field,"mail.message.subtype,res_model",0,Model,模型
mail,help,"mail.followers,res_model",0,Model of the followed resource,Model of the followed resource
mail,help,"mail.wizard.invite,res_model",0,Model of the followed resource,Model of the followed resource
mail,help,"mail.message.subtype,res_model",0,"Model the subtype applies to. If False, this subtype applies to all models.","Model the subtype applies to. If False, this subtype applies to all models."
mail,view,mail.mail,mail.view_mail_search,Month,月
mail,code,addons/mail/static/src/xml/mail.xml,255,Move to Inbox,Move to Inbox
mail,code,addons/mail/static/src/xml/mail.xml,130,My Followers,My Followers
mail,model,"ir.ui.menu,name",mail.mail_group_root,My Groups,我的群组
mail,field,"mail.group,name",0,Name,名称
mail,help,"mail.compose.message,record_name",0,Name get of the related document.,Name get of the related document.
mail,help,"mail.message,record_name",0,Name get of the related document.,Name get of the related document.
mail,selection,"res.partner,notify_email",0,Never,从不
mail,code,addons/mail/mail_thread.py,179,New,新建
mail,code,addons/mail/static/src/js/mail_followers.js,205,No followers,No followers
mail,code,addons/mail/static/src/xml/mail.xml,217,No messages.,No messages.
mail,field,"mail.compose.message,no_auto_thread",0,No threading for answers,No threading for answers
mail,field,"mail.message,no_auto_thread",0,No threading for answers,No threading for answers
mail,view,mail.mail,mail.view_mail_search,Notification,通知
mail,model,"ir.actions.act_window,name",mail.action_view_notifications,Notifications,通知
mail,model,"ir.model,name",mail.model_mail_notification,Notifications,通知
mail,model,"ir.ui.menu,name",mail.menu_email_notifications,Notifications,通知
mail,field,"mail.compose.message,notification_ids",0,Notifications,通知
mail,field,"mail.message,notification_ids",0,Notifications,通知
mail,view,mail.notification,mail.view_notification_tree,Notifications,通知
mail,field,"mail.compose.message,notified_partner_ids",0,Notified partners,Notified partners
mail,field,"mail.message,notified_partner_ids",0,Notified partners,Notified partners
mail,field,"mail.compose.message,notify",0,Notify followers,Notify followers
mail,help,"mail.compose.message,notify",0,Notify followers of the document (mass post only),Notify followers of the document (mass post only)
mail,code,addons/mail/static/src/js/mail_followers.js,207,One follower,One follower
mail,view,mail.group,mail.view_group_form,"Only the invited followers can read the
                                discussions on this group.","Only the invited followers can read the
                                discussions on this group."
mail,view,mail.alias,mail.view_mail_alias_form,Open Document,Open Document
mail,model,"ir.actions.client,name",mail.action_client_messaging_menu,Open Messaging Menu,Open Messaging Menu
mail,view,mail.alias,mail.view_mail_alias_form,Open Parent Document,Open Parent Document
mail,code,addons/mail/static/src/xml/mail.xml,29,Open the full mail composer,Open the full mail composer
mail,help,"mail.alias,alias_force_thread_id",0,"Optional ID of a thread (record) to which all incoming messages will be attached, even if they did not reply to it. If set, this will disable the creation of new records completely.","Optional ID of a thread (record) to which all incoming messages will be attached, even if they did not reply to it. If set, this will disable the creation of new records completely."
mail,model,"ir.ui.menu,name",mail.mail_my_stuff,Organizer,个人助理
mail,view,mail.mail,mail.view_mail_search,Outgoing,发件箱
mail,selection,"mail.mail,state",0,Outgoing,发件箱
mail,model,"ir.model,name",mail.model_mail_mail,Outgoing Mails,Outgoing Mails
mail,field,"mail.compose.message,mail_server_id",0,Outgoing mail server,Outgoing mail server
mail,field,"mail.message,mail_server_id",0,Outgoing mail server,Outgoing mail server
mail,field,"mail.alias,alias_user_id",0,Owner,所有者
mail,field,"mail.message.subtype,parent_id",0,Parent,上级科目
mail,field,"mail.compose.message,parent_id",0,Parent Message,Parent Message
mail,field,"mail.message,parent_id",0,Parent Message,Parent Message
mail,field,"mail.alias,alias_parent_model_id",0,Parent Model,上级模型
mail,field,"mail.alias,alias_parent_thread_id",0,Parent Record Thread ID,Parent Record Thread ID
mail,help,"mail.alias,alias_parent_model_id",0,"Parent model holding the alias. The model holding the alias reference
is not necessarily the model given by alias_model_id
(example: project (parent_model) and task (model))","Parent model holding the alias. The model holding the alias reference
is not necessarily the model given by alias_model_id
(example: project (parent_model) and task (model))"
mail,help,"mail.message.subtype,parent_id",0,"Parent subtype, used for automatic subscription.","Parent subtype, used for automatic subscription."
mail,model,"ir.model,name",mail.model_res_partner,Partner,业务伙伴
mail,code,addons/mail/res_partner.py,51,Partner Profile,Partner Profile
mail,help,"mail.compose.message,notified_partner_ids",0,Partners that have a notification pushing this message in their mailboxes,Partners that have a notification pushing this message in their mailboxes
mail,help,"mail.message,notified_partner_ids",0,Partners that have a notification pushing this message in their mailboxes,Partners that have a notification pushing this message in their mailboxes
mail,help,"mail.mail,auto_delete",0,"Permanently delete this email after sending it, to save space",发送后永久删除这个邮件，以节省空间。
mail,field,"mail.group,image",0,Photo,相片
mail,code,addons/mail/static/src/js/mail.js,621,Please complete partner's informations,Please complete partner's informations
mail,code,addons/mail/static/src/js/many2many_tags_email.js,63,Please complete partner's informations and Email,Please complete partner's informations and Email
mail,code,addons/mail/static/src/xml/mail.xml,224,"Please, wait while the file is uploading.","Please, wait while the file is uploading."
mail,help,"mail.alias,alias_contact",0,"Policy to post a message on the document using the mailgateway.
- everyone: everyone can post
- partners: only authenticated partners
- followers: only followers of the related document
","Policy to post a message on the document using the mailgateway.
- everyone: everyone can post
- partners: only authenticated partners
- followers: only followers of the related document
"
mail,help,"res.partner,notify_email",0,"Policy to receive emails for new messages pushed to your personal Inbox:
- Never: no emails are sent
- All Messages: for every notification you receive in your Inbox","Policy to receive emails for new messages pushed to your personal Inbox:
- Never: no emails are sent
- All Messages: for every notification you receive in your Inbox"
mail,field,"mail.group,public",0,Privacy,隐私
mail,selection,"mail.group,public",0,Private,私有
mail,selection,"mail.group,public",0,Public,公开
mail,code,addons/mail/wizard/mail_compose_message.py,191,Re:,Re:
mail,field,"mail.notification,is_read",0,Read,Read
mail,field,"res.partner,notify_email",0,Receive Inbox Notifications by Email,Receive Inbox Notifications by Email
mail,view,mail.mail,mail.view_mail_search,Received,已接收
mail,selection,"mail.mail,state",0,Received,已接收
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,Recipients,收件人
mail,field,"mail.message,partner_ids",0,Recipients,收件人
mail,field,"mail.wizard.invite,partner_ids",0,Recipients,收件人
mail,field,"mail.alias,alias_force_thread_id",0,Record Thread ID,Record Thread ID
mail,field,"mail.mail,references",0,References,参考
mail,field,"mail.compose.message,res_id",0,Related Document ID,Related Document ID
mail,field,"mail.followers,res_id",0,Related Document ID,Related Document ID
mail,field,"mail.message,res_id",0,Related Document ID,Related Document ID
mail,field,"mail.wizard.invite,res_id",0,Related Document ID,Related Document ID
mail,field,"mail.compose.message,model",0,Related Document Model,相关的文档模型
mail,field,"mail.followers,res_model",0,Related Document Model,相关的文档模型
mail,field,"mail.message,model",0,Related Document Model,相关的文档模型
mail,field,"mail.wizard.invite,res_model",0,Related Document Model,相关的文档模型
mail,field,"mail.group,menu_id",0,Related Menu,Related Menu
mail,field,"mail.followers,partner_id",0,Related Partner,相关的业务伙伴
mail,field,"mail.message.subtype,relation_field",0,Relation field,Relation field
mail,code,addons/mail/static/src/xml/mail_followers.xml,41,Remove this follower,Remove this follower
mail,code,addons/mail/static/src/xml/mail.xml,256,Reply,回复
mail,view,mail.mail,mail.view_mail_form,Reply,回复
mail,help,"mail.compose.message,reply_to",0,Reply email address. Setting the reply_to bypasses the automatic thread creation.,Reply email address. Setting the reply_to bypasses the automatic thread creation.
mail,help,"mail.message,reply_to",0,Reply email address. Setting the reply_to bypasses the automatic thread creation.,Reply email address. Setting the reply_to bypasses the automatic thread creation.
mail,field,"mail.compose.message,reply_to",0,Reply-To,回复:
mail,field,"mail.message,reply_to",0,Reply-To,回复:
mail,view,mail.mail,mail.view_mail_form,Retry,重试
mail,view,mail.mail,mail.view_mail_tree,Retry,重试
mail,field,"mail.mail,body_html",0,Rich-text Contents,Rich-text Contents
mail,help,"mail.mail,body_html",0,Rich-text/HTML message,Rich-text/HTML message
mail,view,mail.alias,mail.view_mail_alias_search,Search Alias,搜索别名
mail,view,mail.group,mail.view_group_search,Search Groups,搜索群组
mail,selection,"mail.group,public",0,Selected Group Only,Selected Group Only
mail,code,addons/mail/static/src/xml/mail.xml,36,Send,发送
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,Send,发送
mail,field,"mail.wizard.invite,send_mail",0,Send Email,发送电子邮件
mail,view,mail.mail,mail.view_mail_form,Send Now,现在发送
mail,view,mail.mail,mail.view_mail_tree,Send Now,现在发送
mail,code,addons/mail/static/src/xml/mail.xml,54,Send a message,Send a message
mail,code,addons/mail/static/src/xml/mail.xml,54,Send a message to all followers of the document,Send a message to all followers of the document
mail,view,mail.group,mail.view_group_form,Send a message to the group,发送信息到该组
mail,view,mail.mail,mail.view_mail_search,Sent,已发送
mail,selection,"mail.mail,state",0,Sent,已发送
mail,code,addons/mail/mail_followers.py,158,Sent by %(company)s using %(odoo)s,Sent by %(company)s using %(odoo)s
mail,field,"mail.message.subtype,sequence",0,Sequence,序列
mail,code,addons/mail/static/src/xml/mail.xml,254,Set back to Todo,Set back to Todo
mail,code,addons/mail/static/src/xml/mail.xml,47,Share with my followers...,Share with my followers...
mail,view,mail.message,mail.view_message_search,Show messages to read,显示要读的消息
mail,field,"mail.group,image_small",0,Small-sized photo,小尺寸照片
mail,help,"mail.group,image_small",0,"Small-sized photo of the group. It is automatically resized as a 64x64px image, with aspect ratio preserved. Use this field anywhere a small image is required.","Small-sized photo of the group. It is automatically resized as a 64x64px image, with aspect ratio preserved. Use this field anywhere a small image is required."
mail,field,"mail.compose.message,starred",0,Starred,加星的邮件
mail,field,"mail.message,starred",0,Starred,加星的邮件
mail,field,"mail.notification,starred",0,Starred,加星的邮件
mail,help,"mail.notification,starred",0,Starred message that goes into the todo mailbox,Starred message that goes into the todo mailbox
mail,view,mail.mail,mail.view_mail_form,Status,状态
mail,view,mail.mail,mail.view_mail_search,Status,状态
mail,field,"mail.mail,state",0,Status,状态
mail,field,"mail.compose.message,subject",0,Subject,主题
mail,field,"mail.message,subject",0,Subject,主题
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,Subject...,主题...
mail,field,"mail.compose.message,subtype_id",0,Subtype,子类型
mail,field,"mail.followers,subtype_ids",0,Subtype,子类型
mail,field,"mail.message,subtype_id",0,Subtype,子类型
mail,view,mail.message.subtype,mail.view_message_subtype_tree,Subtype,子类型
mail,model,"ir.actions.act_window,name",mail.action_view_message_subtype,Subtypes,子类型
mail,model,"ir.ui.menu,name",mail.menu_message_subtype,Subtypes,子类型
mail,code,addons/mail/static/src/xml/suggestions.xml,16,Suggested Groups,Suggested Groups
mail,field,"mail.group,message_summary",0,Summary,摘要
mail,field,"mail.thread,message_summary",0,Summary,摘要
mail,field,"res.partner,message_summary",0,Summary,摘要
mail,selection,"mail.compose.message,type",0,System notification,System notification
mail,selection,"mail.message,type",0,System notification,System notification
mail,help,"mail.compose.message,notification_ids",0,Technical field holding the message notifications. Use notified_partner_ids to access notified partners.,Technical field holding the message notifications. Use notified_partner_ids to access notified partners.
mail,help,"mail.message,notification_ids",0,Technical field holding the message notifications. Use notified_partner_ids to access notified partners.,Technical field holding the message notifications. Use notified_partner_ids to access notified partners.
mail,help,"mail.group,alias_id",0,The email address associated with this group. New emails received will automatically create new topics.,The email address associated with this group. New emails received will automatically create new topics.
mail,help,"mail.alias,alias_model_id",0,The model (Odoo Document Kind) to which this alias corresponds. Any incoming email that does not reply to an existing record will cause the creation of a new record of this model (e.g. a Project Task),The model (Odoo Document Kind) to which this alias corresponds. Any incoming email that does not reply to an existing record will cause the creation of a new record of this model (e.g. a Project Task)
mail,help,"mail.alias,alias_name",0,"The name of the email alias, e.g. 'jobs' if you want to catch emails for <jobs@example.odoo.com>","The name of the email alias, e.g. 'jobs' if you want to catch emails for <jobs@example.odoo.com>"
mail,help,"mail.alias,alias_user_id",0,"The owner of records created upon receiving emails on this alias. If this field is not set the system will attempt to find the right owner based on the sender (From) address, or will use the Administrator account if no system user is found for that address.","The owner of records created upon receiving emails on this alias. If this field is not set the system will attempt to find the right owner based on the sender (From) address, or will use the Administrator account if no system user is found for that address."
mail,code,addons/mail/mail_message.py,765,"The requested operation cannot be completed due to security restrictions. Please contact your system administrator.

(Document type: %s, Operation: %s)","The requested operation cannot be completed due to security restrictions. Please contact your system administrator.

(Document type: %s, Operation: %s)"
mail,help,"mail.group,image",0,"This field holds the image used as photo for the group, limited to 1024x1024px.","This field holds the image used as photo for the group, limited to 1024x1024px."
mail,view,mail.group,mail.view_group_form,"This group is visible by everyone,
                                including your customers if you installed
                                the portal module.","This group is visible by everyone,
                                including your customers if you installed
                                the portal module."
mail,help,"mail.group,public",0,This group is visible by non members.             Invisible groups can add members through the invite button.,This group is visible by non members.             Invisible groups can add members through the invite button.
mail,view,mail.mail,mail.view_mail_search,Thread,线程
mail,field,"mail.mail,email_to",0,To,到
mail,field,"mail.mail,recipient_ids",0,To (Partners),到（合作伙伴）
mail,view,mail.message,mail.view_message_search,To Read,阅读
mail,field,"mail.compose.message,to_read",0,To read,To read
mail,field,"mail.message,to_read",0,To read,To read
mail,model,"ir.actions.client,name",mail.action_mail_star_feeds,To-do,待办事项
mail,model,"ir.ui.menu,name",mail.mail_starfeeds,To-do,待办事项
mail,code,addons/mail/static/src/xml/mail.xml,123,To:,To:
mail,model,"ir.actions.client,name",mail.action_mail_to_me_feeds,To: me,发给我的
mail,model,"ir.ui.menu,name",mail.mail_tomefeeds,To: me,发给我的
mail,view,mail.group,mail.view_group_form,Topics discussed in this group...,在该群组中的主题讨论 ...
mail,field,"mail.compose.message,type",0,Type,类型
mail,view,mail.message,mail.view_message_search,Type,类型
mail,field,"mail.message,type",0,Type,类型
mail,code,addons/mail/mail_message.py,177,"Unable to send email, please configure the sender's email address or alias.","Unable to send email, please configure the sender's email address or alias."
mail,code,addons/mail/static/src/xml/mail_followers.xml,13,Unfollow,取消关注
mail,view,mail.group,mail.view_group_kanban,Unfollow,取消关注
mail,sql_constraint,mail.alias,0,"Unfortunately this email alias is already used, please choose a unique one","Unfortunately this email alias is already used, please choose a unique one"
mail,field,"mail.group,message_unread",0,Unread Messages,未读消息
mail,field,"mail.thread,message_unread",0,Unread Messages,未读消息
mail,field,"res.partner,message_unread",0,Unread Messages,未读消息
mail,code,addons/mail/static/src/xml/mail.xml,223,Uploading error,上传错误
mail,field,"mail.compose.message,use_active_domain",0,Use active domain,Use active domain
mail,help,"mail.message.subtype,sequence",0,Used to order subtypes.,Used to order subtypes.
mail,view,mail.alias,mail.view_mail_alias_search,User,用户
mail,view,mail.mail,mail.view_mail_form,User,用户
mail,view,mail.mail,mail.view_mail_tree,User,用户
mail,code,addons/mail/static/src/xml/mail.xml,25,User img,User img
mail,model,"ir.model,name",mail.model_res_users,Users,人员
mail,help,"mail.compose.message,vote_user_ids",0,Users that voted for this message,Users that voted for this message
mail,help,"mail.message,vote_user_ids",0,Users that voted for this message,Users that voted for this message
mail,field,"mail.compose.message,vote_user_ids",0,Votes,投票
mail,field,"mail.message,vote_user_ids",0,Votes,投票
mail,code,addons/mail/mail_group.py,174,Warning!,Warning!
mail,code,addons/mail/static/src/js/mail_followers.js,141,"Warning! 
 %s won't be notified of any email or discussion on this document. Do you really want to remove him from the followers ?","Warning! 
 %s won't be notified of any email or discussion on this document. Do you really want to remove him from the followers ?"
mail,code,addons/mail/static/src/js/mail_followers.js,330,"Warning! 
You won't be notified of any email or discussion on this document. Do you really want to unfollow this document ?","Warning! 
You won't be notified of any email or discussion on this document. Do you really want to unfollow this document ?"
mail,help,"mail.compose.message,is_log",0,Whether the message is an internal note (comment mode only),Whether the message is an internal note (comment mode only)
mail,model,"mail.group,name",mail.group_all_employees,Whole Company,整个公司
mail,code,addons/mail/static/src/js/mail.js,374,"You are currently composing a message, your message will be discarded.

Are you sure you want to leave this page ?","You are currently composing a message, your message will be discarded.

Are you sure you want to leave this page ?"
mail,code,addons/mail/res_users.py,74,"You cannot create a new user from here.
 To create new user please go to configuration panel.","You cannot create a new user from here.
 To create new user please go to configuration panel."
mail,code,addons/mail/mail_group.py,174,"You cannot delete those groups, as the Whole Company group is required by other modules.","You cannot delete those groups, as the Whole Company group is required by other modules."
mail,code,addons/mail/mail_thread.py,178,You have %d unread messages,You have %d unread messages
mail,code,addons/mail/mail_thread.py,178,You have one unread message,You have one unread message
mail,code,addons/mail/mail_mail.py,160,about,about
mail,code,addons/mail/mail_mail.py,160,access,access
mail,code,addons/mail/static/src/xml/mail.xml,137,and,and
mail,code,addons/mail/static/src/xml/mail.xml,310,and,and
mail,view,mail.mail,mail.view_mail_form,by,作者
mail,code,addons/mail/mail_thread.py,115,document,单据
mail,code,addons/mail/static/src/js/mail_followers.js,209,followers,followers
mail,code,addons/mail/static/src/xml/mail.xml,348,like,like
mail,code,addons/mail/static/src/xml/mail.xml,292,logged a note,logged a note
mail,code,addons/mail/static/src/xml/mail.xml,310,more,more
mail,code,addons/mail/static/src/xml/mail.xml,334,more messages,more messages
mail,code,addons/mail/static/src/xml/mail_followers.xml,62,more.,more.
mail,view,base.config.settings,mail.view_general_configuration_mail_alias_domain,mycompany.odoo.com,mycompany.odoo.com
mail,code,addons/mail/static/src/xml/mail.xml,312,notified,notified
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,on,在
mail,view,mail.mail,mail.view_mail_form,on,在
mail,code,addons/mail/static/src/xml/mail.xml,56,or,或
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,or,或
mail,view,mail.wizard.invite,mail.mail_wizard_invite_form,or,或
mail,code,addons/mail/static/src/xml/mail.xml,146,others...,others...
mail,code,addons/mail/static/src/xml/mail.xml,273,read less,read less
mail,code,addons/mail/static/src/xml/mail.xml,334,show,show
mail,code,addons/mail/static/src/xml/mail.xml,332,show more message,show more message
mail,code,addons/mail/static/src/xml/mail.xml,333,show one more message,show one more message
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,the current search filter,the current search filter
mail,view,mail.compose.message,mail.email_compose_message_wizard_form,the selected records,the selected records
mail,code,addons/mail/static/src/xml/mail.xml,297,to,到
mail,code,addons/mail/static/src/xml/mail.xml,349,unlike,unlike
mail,code,addons/mail/static/src/xml/mail.xml,286,updated document,updated document
mail,code,addons/mail/static/src/xml/mail.xml,99,uploading,uploading
mail,code,addons/mail/static/src/xml/mail.xml,111,uploading,uploading
mail,code,addons/mail/mail_mail.py,162,your messages,your messages
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Apply,应用
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Cancel,取消
marketing,model,"ir.actions.act_window,name",marketing.action_marketing_configuration,Configure Marketing,配置营销
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Configure Marketing,配置营销
marketing,field,"marketing.config.settings,create_uid",0,Created by,创建者
marketing,field,"marketing.config.settings,create_date",0,Created on,创建于
marketing,field,"marketing.config.settings,id",0,ID,ID
marketing,field,"marketing.config.settings,write_uid",0,Last Updated by,最后更新
marketing,field,"marketing.config.settings,write_date",0,Last Updated on,最后更新
marketing,model,"res.groups,name",marketing.group_marketing_manager,Manager,经理
marketing,model,"ir.ui.menu,name",marketing.menu_marketing_configuration,Marketing,市场营销
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Marketing Campaigns,市场营销活动
marketing,field,"marketing.config.settings,module_marketing_campaign",0,Marketing campaigns,市场营销活动
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Mass Mailing,Mass Mailing
marketing,field,"marketing.config.settings,module_mass_mailing",0,Mass Mailing,Mass Mailing
marketing,help,"marketing.config.settings,module_mass_mailing",0,"Provide a way to perform mass mailings.
-This installs the module mass_mailing.","Provide a way to perform mass mailings.
-This installs the module mass_mailing."
marketing,help,"marketing.config.settings,module_marketing_campaign",0,"Provides leads automation through marketing campaigns. Campaigns can in fact be defined on any resource, not just CRM leads.
-This installs the module marketing_campaign.","Provides leads automation through marketing campaigns. Campaigns can in fact be defined on any resource, not just CRM leads.
-This installs the module marketing_campaign."
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,Settings,设置
marketing,model,"res.groups,name",marketing.group_marketing_user,User,用户
marketing,view,marketing.config.settings,marketing.view_marketing_configuration,or,或
marketing_campaign,field,"campaign.analysis,count",0,# of Actions,# 动作
marketing_campaign,model,"ir.actions.act_window,help",marketing_campaign.action_marketing_campaign_form,"<p class=""oe_view_nocontent_create"">
            Click to create a marketing campaign.
          </p><p>
            Odoo's marketing campaign allows you to automate communication
            to your prospects. You can define a segment (set of conditions) on
            your leads and partners to fullfil the campaign.
          </p><p>
            A campaign can have many activities like sending an email, printing
            a letter, assigning to a team, etc. These activities are triggered
            from specific situations; contact form, 10 days after first
            contact, if a lead is not closed yet, etc.
          </p>
        ","<p class=""oe_view_nocontent_create"">
            Click to create a marketing campaign.
          </p><p>
            Odoo's marketing campaign allows you to automate communication
            to your prospects. You can define a segment (set of conditions) on
            your leads and partners to fullfil the campaign.
          </p><p>
            A campaign can have many activities like sending an email, printing
            a letter, assigning to a team, etc. These activities are triggered
            from specific situations; contact form, 10 days after first
            contact, if a lead is not closed yet, etc.
          </p>
        "
marketing_campaign,field,"marketing.campaign.activity,server_action_id",0,Action,动作
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_form,Activities,活动
marketing_campaign,field,"marketing.campaign,activity_ids",0,Activities,活动
marketing_campaign,view,marketing.campaign.activity,marketing_campaign.view_marketing_campaign_activity_form,Activities,活动
marketing_campaign,view,marketing.campaign.activity,marketing_campaign.view_marketing_campaign_activity_tree,Activities,活动
marketing_campaign,view,campaign.analysis,marketing_campaign.view_campaign_analysis_search,Activity,活动
marketing_campaign,field,"campaign.analysis,activity_id",0,Activity,活动
marketing_campaign,view,marketing.campaign.workitem,marketing_campaign.view_marketing_campaign_workitem_search,Activity,活动
marketing_campaign,field,"marketing.campaign.workitem,activity_id",0,Activity,活动
marketing_campaign,code,addons/marketing_campaign/marketing_campaign.py,501,After %(interval_nbr)d %(interval_type)s,在%(interval_nbr)d %(interval_type)s之后
marketing_campaign,view,marketing.campaign.segment,marketing_campaign.view_marketing_campaign_segment_search,All,全部
marketing_campaign,selection,"marketing.campaign.segment,sync_mode",0,All records (no duplicates),所有记录（不重复）
marketing_campaign,help,"marketing.campaign.activity,signal",0,"An activity with a signal can be called programmatically. Be careful, the workitem is always created when a signal is sent",带信号的活动可以通过编程方式访问。请小心，当信号发出去的时候工作项会自动创建好。
marketing_campaign,selection,"campaign.analysis,month",0,April,4月
marketing_campaign,selection,"campaign.analysis,month",0,August,8月
marketing_campaign,selection,"marketing.campaign.transition,trigger",0,Automatic,自动
marketing_campaign,code,addons/marketing_campaign/marketing_campaign.py,500,Automatic transition,自动迁移
marketing_campaign,help,"marketing.campaign.activity,keep_if_condition_not_met",0,"By activating this option, workitems that aren't executed because the condition is not met are marked as cancelled instead of being deleted.",激活此选项，由于条件没有满足而未执行的工作项会被标记为已取消，而不是被删除。
marketing_campaign,view,campaign.analysis,marketing_campaign.view_campaign_analysis_search,Campaign,营销活动
marketing_campaign,field,"campaign.analysis,campaign_id",0,Campaign,营销活动
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_form,Campaign,营销活动
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_search,Campaign,营销活动
marketing_campaign,field,"marketing.campaign.activity,campaign_id",0,Campaign,营销活动
marketing_campaign,view,marketing.campaign.segment,marketing_campaign.view_marketing_campaign_segment_search,Campaign,营销活动
marketing_campaign,field,"marketing.campaign.segment,campaign_id",0,Campaign,营销活动
marketing_campaign,view,marketing.campaign.workitem,marketing_campaign.view_marketing_campaign_workitem_search,Campaign,营销活动
marketing_campaign,field,"marketing.campaign.workitem,campaign_id",0,Campaign,营销活动
marketing_campaign,model,"ir.model,name",marketing_campaign.model_marketing_campaign_activity,Campaign Activity,营销活动活动项
marketing_campaign,view,campaign.analysis,marketing_campaign.view_campaign_analysis_search,Campaign Analysis,营销活动分析
marketing_campaign,model,"ir.actions.act_window,name",marketing_campaign.action_campaign_analysis_all,Campaign Analysis,营销活动分析
marketing_campaign,model,"ir.model,name",marketing_campaign.model_campaign_analysis,Campaign Analysis,营销活动分析
marketing_campaign,model,"ir.ui.menu,name",marketing_campaign.menu_action_campaign_analysis_all,Campaign Analysis,营销活动分析
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_diagram,Campaign Editor,营销活动编辑器
marketing_campaign,model,"ir.actions.act_window,name",marketing_campaign.act_marketing_campaing_stat,Campaign Follow-up,营销活动追踪
marketing_campaign,model,"ir.actions.act_window,name",marketing_campaign.action_marketing_campaign_workitem,Campaign Follow-up,营销活动追踪
marketing_campaign,model,"ir.ui.menu,name",marketing_campaign.menu_action_marketing_campaign_workitem,Campaign Follow-up,营销活动追踪
marketing_campaign,model,"ir.model,name",marketing_campaign.model_marketing_campaign_segment,Campaign Segment,营销活动段
marketing_campaign,model,"ir.model,name",marketing_campaign.model_marketing_campaign_transition,Campaign Transition,营销互动迁移
marketing_campaign,model,"ir.model,name",marketing_campaign.model_marketing_campaign_workitem,Campaign Workitem,营销活动工作项
marketing_campaign,model,"ir.actions.act_window,name",marketing_campaign.action_marketing_campaign_form,Campaigns,营销活动
marketing_campaign,model,"ir.ui.menu,name",marketing_campaign.menu_marketing_campaign,Campaigns,营销活动
marketing_campaign,model,"ir.ui.menu,name",marketing_campaign.menu_marketing_campaign_form,Campaigns,营销活动
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_search,Campaigns,营销活动
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_tree,Campaigns,营销活动
marketing_campaign,view,marketing.campaign.workitem,marketing_campaign.view_marketing_campaign_workitem_tree,Cancel,取消
marketing_campaign,view,marketing.campaign,marketing_campaign.view_marketing_campaign_form,Cancel Campaign,Cancel Campaign
marketing_campaign,view,marketing.campaign.segment,marketing_campaign.view_marketing_campaign_segment_form,Cancel Segment,Cancel Segment
marketing_campaign,view,marketing.campaign.workitem,marketing_campaign.view_marketing_campaign_workitem_form,Cancel Workitem,Cancel Workitem
marketing_campaign,selection,"campaign.analysis,state",0,Cancelled,已取消
marketing_campaign,selection,"marketing.campaign,state",0,Cancelled,已取消
marketing_campaign,selection,"marketing.campaign.segment,state",0,Cancelled,已取消
marketing_campaign,selection,"marketing.campaign.workitem,state",0,Cancelled,已取消
marketing_campaign,help,"marketing.campaign,object_id",0,Choose the resource on which you want this campaign to be run,选择此营销活动需要的资源
marketing_campaign,view,marketing.campaign.segment,marketing_campaign.view_marketing_campaign_segment_form,Close,关闭
marketing_campaign,field,"marketing.campaign.activity,condition",0,Condition,条件
