module,type,name,res_id,src,value
stock,view,stock.location.route,stock.stock_location_route_form_view,Product Categories,产品类别
stock,model,"ir.model,name",stock.model_product_category,Product Category,产品分类
stock,field,"stock.fixed.putaway.strat,category_id",0,Product Category,产品分类
stock,field,"stock.inventory.line,product_code",0,Product Code,Product Code
stock,view,stock.production.lot,stock.search_product_lot_filter,Product Lots,产品批次
stock,view,stock.production.lot,stock.search_product_lot_filter,Product Lots Filter,产品批次过滤器
stock,view,stock.return.picking.line,stock.stock_return_line_tree_in,Product Moves,产品移动
stock,field,"stock.inventory.line,product_name",0,Product Name,产品名称
stock,model,"ir.model,name",stock.model_product_template,Product Template,产品模板
stock,field,"stock.move,product_tmpl_id",0,Product Template,产品模板
stock,field,"stock.move,product_uos",0,Product UOS,产品销售单位
stock,field,"stock.inventory.line,product_uom_id",0,Product Unit of Measure,产品计量单位
stock,field,"stock.move.scrap,product_uom",0,Product Unit of Measure,产品计量单位
stock,field,"stock.pack.operation,product_uom_id",0,Product Unit of Measure,产品计量单位
stock,field,"stock.transfer_details_items,product_uom_id",0,Product Unit of Measure,产品计量单位
stock,field,"stock.warehouse.orderpoint,product_uom",0,Product Unit of Measure,产品计量单位
stock,model,"ir.ui.menu,name",stock.menu_product_variant_config_stock,Product Variants,产品变体
stock,model,"stock.location,name",stock.location_production,Production,生产
stock,selection,"stock.location,usage",0,Production,生产
stock,field,"product.template,property_stock_production",0,Production Location,生产库位
stock,view,website,stock.report_inventory,Production Lot,生产批次
stock,model,"ir.actions.act_window,name",stock.act_product_location_open,Products,产品
stock,model,"ir.ui.menu,name",stock.menu_product_in_config_stock,Products,产品
stock,model,"ir.ui.menu,name",stock.menu_product_template_config_stock,Products,产品
stock,model,"ir.ui.menu,name",stock.menu_stock_product,Products,产品
stock,model,"ir.ui.menu,name",stock.menu_stock_products_menu,Products,产品
stock,view,product.template,stock.product_template_search_form_view_stock,Products,产品
stock,view,stock.config.settings,stock.view_stock_config_settings,Products,产品
stock,view,stock.location,stock.view_location_form,Products,产品
stock,view,stock.location.route,stock.stock_location_route_form_view,Products,产品
stock,view,stock.picking,stock.view_picking_form,Products,产品
stock,view,stock.production.lot,stock.view_production_lot_form,Products,产品
stock,view,stock.transfer_details,stock.view_stock_enter_transfer_details,Products To Move,Products To Move
stock,model,"ir.ui.menu,name",stock.menu_product_by_category_stock_form,Products by Category,产品类别
stock,code,addons/stock/product.py,60,Products: ,Products: 
stock,code,addons/stock/stock.py,1709,Programming Error!,Programming Error!
stock,field,"procurement.rule,propagate",0,Propagate cancel and split,Propagate cancel and split
stock,field,"stock.location.path,propagate",0,Propagate cancel and split,Propagate cancel and split
stock,field,"stock.move,propagate",0,Propagate cancel and split,Propagate cancel and split
stock,view,stock.return.picking,stock.view_stock_return_picking_form,Provide the quantities of the returned products.,提供退回的产品的数量
stock,model,"ir.actions.act_window,name",stock.procrules,Pull Rules,拉式规则
stock,view,stock.location.route,stock.stock_location_route_form_view,Pull Rules,拉式规则
stock,field,"stock.location.route,pull_ids",0,Pull Rules,拉式规则
stock,field,"stock.move,push_rule_id",0,Push Rule,Push Rule
stock,view,stock.location.route,stock.stock_location_route_form_view,Push Rules,推式规则
stock,field,"stock.location.route,push_ids",0,Push Rules,推式规则
stock,model,"ir.model,name",stock.model_stock_location_path,Pushed Flows,推式物流
stock,field,"stock.fixed.putaway.strat,putaway_id",0,Put Away Method,Put Away Method
stock,model,"ir.model,name",stock.model_product_putaway,Put Away Strategy,上架策略
stock,field,"stock.location,putaway_strategy_id",0,Put Away Strategy,上架策略
stock,code,addons/stock/static/src/xml/picking.xml,111,Put in Cart,Put in Cart
stock,code,addons/stock/static/src/xml/picking.xml,110,Put in Pack,Put in Pack
stock,view,product.putaway,stock.view_putaway,Putaway,上架
stock,field,"stock.warehouse.orderpoint,qty_multiple",0,Qty Multiple,Qty Multiple
stock,sql_constraint,stock.warehouse.orderpoint,0,Qty Multiple must be greater than or equal to zero.,数量倍数必须大于或等于零。
stock,code,addons/stock/stock.py,3393,Quality Control,Quality Control
stock,field,"stock.warehouse,wh_qc_stock_loc_id",0,Quality Control Location,Quality Control Location
stock,view,stock.quant,stock.view_stock_quant_form,Quant History,Quant History
stock,field,"stock.picking,quant_reserved_exist",0,Quant already reserved ?,Quant already reserved ?
stock,code,addons/stock/stock.py,1930,"Quantities, Units of Measure, Products and Locations cannot be modified on stock moves that have already been processed (except by the Administrator).",已经被处理过的调拨单中，数量，计量单位，产品和库位不能修改（除非是 管理员）
stock,field,"make.procurement,qty",0,Quantity,数量
stock,field,"stock.move,product_qty",0,Quantity,数量
stock,field,"stock.move,product_uom_qty",0,Quantity,数量
stock,field,"stock.move.operation.link,qty",0,Quantity,数量
stock,field,"stock.move.scrap,product_qty",0,Quantity,数量
stock,field,"stock.pack.operation,product_qty",0,Quantity,数量
stock,field,"stock.quant,qty",0,Quantity,数量
stock,field,"stock.return.picking.line,quantity",0,Quantity,数量
stock,field,"stock.transfer_details_items,quantity",0,Quantity,数量
stock,view,website,stock.report_inventory,Quantity,数量
stock,view,website,stock.report_package_barcode,Quantity,数量
stock,view,website,stock.report_picking,Quantity,数量
stock,field,"stock.move,product_uos_qty",0,Quantity (UOS),数量(销售单位)
stock,field,"product.template,virtual_available",0,Quantity Available,Quantity Available
stock,field,"stock.move,availability",0,Quantity Available,Quantity Available
stock,view,stock.warehouse.orderpoint,stock.view_warehouse_orderpoint_form,Quantity Multiple,Quantity Multiple
stock,field,"product.product,qty_available",0,Quantity On Hand,Quantity On Hand
stock,field,"product.template,qty_available",0,Quantity On Hand,Quantity On Hand
stock,field,"stock.pack.operation,qty_done",0,Quantity Processed,Quantity Processed
stock,field,"stock.move,reserved_availability",0,Quantity Reserved,Quantity Reserved
stock,code,addons/stock/wizard/stock_change_product_qty.py,92,Quantity cannot be negative.,数量不能为负
stock,help,"stock.move,availability",0,Quantity in stock that can still be reserved for this move,Quantity in stock that can still be reserved for this move
stock,help,"stock.move,product_qty",0,Quantity in the default UoM of the product,Quantity in the default UoM of the product
stock,help,"stock.quant,qty",0,"Quantity of products in this quant, in the default unit of measure of the product","Quantity of products in this quant, in the default unit of measure of the product"
stock,help,"product.product,incoming_qty",0,"Quantity of products that are planned to arrive.
In a context with a single Stock Location, this includes goods arriving to this Location, or any of its children.
In a context with a single Warehouse, this includes goods arriving to the Stock Location of this Warehouse, or any of its children.
Otherwise, this includes goods arriving to any Stock Location with 'internal' type.","Quantity of products that are planned to arrive.
In a context with a single Stock Location, this includes goods arriving to this Location, or any of its children.
In a context with a single Warehouse, this includes goods arriving to the Stock Location of this Warehouse, or any of its children.
Otherwise, this includes goods arriving to any Stock Location with 'internal' type."
stock,help,"product.product,outgoing_qty",0,"Quantity of products that are planned to leave.
In a context with a single Stock Location, this includes goods leaving this Location, or any of its children.
In a context with a single Warehouse, this includes goods leaving the Stock Location of this Warehouse, or any of its children.
Otherwise, this includes goods leaving any Stock Location with 'internal' type.","Quantity of products that are planned to leave.
In a context with a single Stock Location, this includes goods leaving this Location, or any of its children.
In a context with a single Warehouse, this includes goods leaving the Stock Location of this Warehouse, or any of its children.
Otherwise, this includes goods leaving any Stock Location with 'internal' type."
stock,help,"stock.move.operation.link,qty",0,Quantity of products to consider when talking about the contribution of this pack operation towards the remaining quantity of the move (and inverse). Given in the product main uom.,Quantity of products to consider when talking about the contribution of this pack operation towards the remaining quantity of the move (and inverse). Given in the product main uom.
stock,help,"stock.move,reserved_availability",0,Quantity that has already been reserved for this move,Quantity that has already been reserved for this move
stock,model,"ir.actions.act_window,name",stock.quantsact,Quants,份
stock,model,"ir.model,name",stock.model_stock_quant,Quants,份
stock,model,"ir.ui.menu,name",stock.menu_quants,Quants,份
stock,field,"stock.production.lot,quant_ids",0,Quants,份
stock,view,stock.quant,stock.quant_search_view,Quants,份
stock,view,stock.quant,stock.view_stock_quant_form,Quants,份
stock,view,stock.quant,stock.view_stock_quant_graph_value,Quants,份
stock,view,stock.quant,stock.view_stock_quant_tree,Quants,份
stock,view,stock.quant.package,stock.view_quant_package_form,Quants,份
stock,code,addons/stock/static/src/xml/picking.xml,218,Quit,Quit
stock,field,"product.template,loc_rack",0,Rack,货架
stock,view,stock.move,stock.view_move_search,Ready,准备好
stock,view,stock.picking,stock.view_picking_internal_search,Ready,准备好
stock,view,stock.picking.type,stock.stock_picking_type_kanban,Ready,准备好
stock,model,"ir.actions.act_window,name",stock.action_picking_tree_ready,Ready Transfers,准备转移
stock,selection,"stock.picking,state",0,Ready to Transfer,准备转移
stock,view,stock.inventory,stock.view_inventory_form,Real Quantity,Real Quantity
stock,view,product.product,stock.product_kanban_stock_view,Receipt,收据
stock,field,"product.product,reception_count",0,Receipt,收据
stock,field,"stock.warehouse,reception_route_id",0,Receipt Route,Receipt Route
stock,code,addons/stock/stock.py,3430,Receipt in 1 step,Receipt in 1 step
stock,code,addons/stock/stock.py,3431,Receipt in 2 steps,Receipt in 2 steps
stock,code,addons/stock/stock.py,3432,Receipt in 3 steps,Receipt in 3 steps
stock,code,addons/stock/stock.py,3303,Receipts,Receipts
stock,model,"ir.actions.act_window,name",stock.action_receive_move,Receipts,Receipts
stock,view,product.product,stock.product_kanban_stock_view,Receipts,Receipts
stock,model,"stock.picking.type,name",stock.picking_type_in,Receipts,Receipts
stock,selection,"stock.warehouse,reception_steps",0,Receive goods directly in stock (1 step),Receive goods directly in stock (1 step)
stock,code,addons/stock/product.py,293,Received Qty,已接收数量
stock,view,stock.picking,stock.view_picking_form,Recheck Availability,Recheck Availability
stock,code,addons/stock/static/src/xml/picking.xml,269,Recompute,Recompute
stock,field,"stock.picking,recompute_pack_op",0,Recompute pack operation?,Recompute pack operation?
stock,view,stock.move,stock.view_move_search,Reference,参考
stock,view,stock.move,stock.view_move_tree,Reference,参考
stock,view,stock.move,stock.view_move_tree_receipt_picking,Reference,参考
stock,view,stock.move,stock.view_move_tree_receipt_picking_board,Reference,参考
stock,field,"stock.move,picking_id",0,Reference,参考
stock,field,"stock.picking,name",0,Reference,参考
stock,field,"stock.picking.type,sequence_id",0,Reference Sequence,Reference Sequence
stock,sql_constraint,stock.picking,0,Reference must be unique per company!,Reference must be unique per company!
stock,help,"stock.picking,origin",0,Reference of the document,文档的参照
stock,field,"stock.picking,pack_operation_ids",0,Related Packing Operations,相关的装箱作业
stock,field,"stock.pack.operation,remaining_qty",0,Remaining Qty,Remaining Qty
stock,field,"stock.move,remaining_qty",0,Remaining Quantity,Remaining Quantity
stock,help,"stock.move,remaining_qty",0,Remaining Quantity in default UoM according to operations matched with this move,Remaining Quantity in default UoM according to operations matched with this move
stock,view,stock.picking,stock.view_picking_internal_search,Remaining parts of picking partially processed,Remaining parts of picking partially processed
stock,help,"stock.pack.operation,remaining_qty",0,Remaining quantity in default UoM according to moves matched with this operation. ,Remaining quantity in default UoM according to moves matched with this operation. 
stock,view,product.removal,stock.view_removal,Removal,下架
stock,model,"ir.model,name",stock.model_product_removal,Removal Strategy,下架策略
stock,field,"stock.location,removal_strategy_id",0,Removal Strategy,下架策略
stock,code,addons/stock/stock.py,492,Removal strategy %s not implemented.,Removal strategy %s not implemented.
stock,code,addons/stock/static/src/xml/picking.xml,176,Remove from package,从包裹中移除
stock,field,"stock.warehouse.orderpoint,logic",0,Reordering Mode,Reordering Mode
stock,model,"ir.actions.act_window,name",stock.act_stock_warehouse_2_stock_warehouse_orderpoint,Reordering Rules,重订货规则
stock,model,"ir.actions.act_window,name",stock.action_orderpoint_form,Reordering Rules,重订货规则
stock,model,"ir.actions.act_window,name",stock.product_open_orderpoint,Reordering Rules,重订货规则
stock,model,"ir.ui.menu,name",stock.menu_stock_order_points,Reordering Rules,重订货规则
stock,view,product.product,stock.product_form_view_procurement_button,Reordering Rules,重订货规则
stock,view,product.template,stock.product_template_form_view_procurement_button,Reordering Rules,重订货规则
stock,view,stock.warehouse.orderpoint,stock.view_warehouse_orderpoint_form,Reordering Rules,重订货规则
stock,view,stock.warehouse.orderpoint,stock.view_warehouse_orderpoint_tree,Reordering Rules,重订货规则
stock,view,stock.warehouse.orderpoint,stock.warehouse_orderpoint_search,Reordering Rules,重订货规则
stock,view,stock.warehouse.orderpoint,stock.warehouse_orderpoint_search,Reordering Rules Search,Reordering Rules Search
stock,field,"stock.move.operation.link,reserved_quant_id",0,Reserved Quant,Reserved Quant
stock,view,stock.move,stock.view_move_form,Reserved Quants,预留的份
stock,view,stock.move,stock.view_move_picking_form,Reserved Quants,预留的份
stock,field,"stock.quant,reservation_id",0,Reserved for Move,Reserved for Move
stock,field,"stock.move,reserved_quant_ids",0,Reserved quants,预留的份
stock,field,"stock.warehouse,resupply_from_wh",0,Resupply From Other Warehouses,Resupply From Other Warehouses
stock,field,"stock.warehouse,resupply_route_ids",0,Resupply Routes,Resupply Routes
stock,field,"stock.warehouse,resupply_wh_ids",0,Resupply Warehouses,Resupply Warehouses
stock,view,stock.return.picking,stock.view_stock_return_picking_form,Return,退货
stock,model,"ir.model,name",stock.model_stock_return_picking,Return Picking,退货分拣
stock,view,stock.return.picking.line,stock.stock_return_line_form_in,Return Picking Memory,退货分拣记忆
stock,model,"ir.actions.act_window,name",stock.act_stock_return_picking,Return Shipment,退回件
stock,view,stock.return.picking,stock.view_stock_return_picking_form,Return lines,退货明细
stock,code,addons/stock/wizard/stock_return_picking.py,186,Returned Picking,退回的分拣
stock,view,stock.picking,stock.view_picking_form,Reverse Transfer,反向转移
stock,field,"stock.location,parent_right",0,Right Parent,右父项
stock,field,"stock.quant.package,parent_right",0,Right Parent,右父项
stock,field,"procurement.rule,route_id",0,Route,路线
stock,field,"stock.location.path,route_id",0,Route,路线
stock,view,stock.location.route,stock.stock_location_route_form_view,Route,路线
stock,field,"stock.location.route,name",0,Route Name,Route Name
stock,field,"procurement.rule,route_sequence",0,Route Sequence,Route Sequence
stock,field,"stock.location.path,route_sequence",0,Route Sequence,Route Sequence
stock,model,"ir.actions.act_window,name",stock.action_routes_form,Routes,路线
stock,model,"ir.ui.menu,name",stock.menu_stock_routes,Routes,路线
stock,field,"product.category,route_ids",0,Routes,路线
stock,view,product.product,stock.product_form_view_procurement_button,Routes,路线
stock,view,product.template,stock.product_template_form_view_procurement_button,Routes,路线
stock,field,"product.template,route_ids",0,Routes,路线
stock,view,stock.location.route,stock.stock_location_route_tree,Routes,路线
stock,view,stock.warehouse,stock.view_warehouse,Routes,路线
stock,field,"stock.warehouse,route_ids",0,Routes,路线
stock,help,"stock.warehouse,resupply_route_ids",0,Routes will be created for these resupply warehouses and you can select them on products and product categories,Routes will be created for these resupply warehouses and you can select them on products and product categories
stock,field,"product.template,loc_row",0,Row,行
stock,view,stock.warehouse.orderpoint,stock.view_warehouse_orderpoint_form,Rules,规则
stock,model,"ir.ui.menu,name",stock.menu_stock_proc_schedulers,Run Schedulers,运行排程
stock,code,addons/stock/static/src/xml/picking.xml,14,Scan a location or select it in the list below,Scan a location or select it in the list below
stock,code,addons/stock/static/src/xml/picking.xml,38,Scan a lot or type it below (leave empty to generate one automatically),Scan a lot or type it below (leave empty to generate one automatically)
stock,code,addons/stock/static/src/xml/picking.xml,122,Scanned,Scanned
stock,code,addons/stock/static/src/xml/picking.xml,226,Scanned picking could not be found,找不到扫描的分拣
stock,view,stock.move,stock.view_move_search,Scheduled,排程
stock,field,"stock.picking,min_date",0,Scheduled Date,预定日期
stock,view,website,stock.report_picking,Scheduled Date,预定日期
stock,help,"stock.move,date_expected",0,Scheduled date for the processing of this move,此库存移动处理的日程表日期
stock,help,"stock.picking,min_date",0,Scheduled time for the first part of the shipment to be processed. Setting manually a value here would set it as expected date for all the stock moves.,Scheduled time for the first part of the shipment to be processed. Setting manually a value here would set it as expected date for all the stock moves.
stock,help,"stock.picking,max_date",0,Scheduled time for the last part of the shipment to be processed,Scheduled time for the last part of the shipment to be processed
stock,model,"ir.ui.menu,name",stock.menu_stock_sched,Schedulers,排程
stock,view,stock.move,stock.view_move_form,Scrap,损耗
stock,view,stock.move,stock.view_move_picking_form,Scrap,损耗
stock,view,stock.move.scrap,stock.view_stock_move_scrap_wizard,Scrap,损耗
stock,view,stock.move.scrap,stock.view_stock_move_scrap_wizard,Scrap Location,损耗库位
stock,model,"ir.actions.act_window,name",stock.move_scrap,Scrap Move,损耗移动
stock,model,"ir.model,name",stock.model_stock_move_scrap,Scrap Products,损耗产品
stock,view,stock.inventory,stock.view_inventory_form,Scrap Products,损耗产品
stock,view,stock.move,stock.view_move_picking_tree,Scrap Products,损耗产品
stock,view,stock.move,stock.view_move_tree,Scrap Products,损耗产品
stock,view,stock.move,stock.view_move_tree_receipt_picking,Scrap Products,损耗产品
stock,view,stock.move.scrap,stock.view_stock_move_scrap_wizard,Scrap Products,损耗产品
stock,model,"stock.location,name",stock.stock_location_scrapped,Scrapped,已损耗
stock,field,"stock.move,scrapped",0,Scrapped,已损耗
stock,code,addons/stock/static/src/xml/picking.xml,215,Search,搜索
stock,view,stock.inventory,stock.view_inventory_filter,Search Inventory,查询盘点
stock,code,addons/stock/static/src/xml/picking.xml,191,Search Results,Search Results
stock,view,stock.location.route,stock.stock_location_route_form_view,Select the places where this route can be selected,Select the places where this route can be selected
stock,code,addons/stock/static/src/xml/picking.xml,225,Select your operation,Select your operation
stock,field,"stock.location.path,sequence",0,Sequence,序列
stock,view,stock.location.route,stock.stock_location_route_form_view,Sequence,序列
stock,field,"stock.location.route,sequence",0,Sequence,序列
stock,field,"stock.picking.type,sequence",0,Sequence,序列
stock,model,"res.request.link,name",stock.req_link_tracking,Serial Number,序列号
stock,field,"stock.change.product.qty,lot_id",0,Serial Number,序列号
stock,field,"stock.inventory.line,prod_lot_id",0,Serial Number,序列号
stock,view,stock.production.lot,stock.view_production_lot_form,Serial Number,序列号
stock,view,stock.production.lot,stock.view_production_lot_tree,Serial Number,序列号
stock,field,"stock.production.lot,name",0,Serial Number,序列号
stock,field,"stock.return.picking.line,lot_id",0,Serial Number,序列号
stock,field,"stock.inventory.line,prodlot_name",0,Serial Number Name,Serial Number Name
stock,model,"ir.actions.act_window,name",stock.action_production_lot_form,Serial Numbers,序列号
stock,model,"ir.ui.menu,name",stock.menu_action_production_lot_form,Serial Numbers,序列号
stock,field,"procurement.rule,warehouse_id",0,Served Warehouse,Served Warehouse
stock,view,stock.move,stock.view_move_form,Set Available,设为可用
stock,help,"product.category,removal_strategy_id",0,Set a specific removal strategy that will be used regardless of the source location for this product category,Set a specific removal strategy that will be used regardless of the source location for this product category
stock,view,stock.inventory,stock.view_inventory_form,Set to Draft,设为草稿
stock,help,"stock.move,location_id",0,Sets a location if you produce at a fixed location. This can be a partner location if you subcontract the manufacturing operations.,"如果您的产品在一个固定的库位设置一个库位,如果您转包生产这可以是业务伙伴的库位."
stock,view,stock.transfer_details,stock.view_stock_enter_transfer_details,"Setting a product and a source package means that the product will be taken
                            out of the package.","Setting a product and a source package means that the product will be taken
                            out of the package."
stock,field,"stock.location,posy",0,Shelves (Y),货架(Y)
stock,code,addons/stock/stock.py,3434,Ship Only,Ship Only
stock,selection,"stock.warehouse,delivery_steps",0,Ship directly from stock (Ship only),Ship directly from stock (Ship only)
stock,field,"stock.warehouse,code",0,Short Name,Short Name
stock,help,"stock.warehouse,code",0,Short name used to identify your warehouse,Short name used to identify your warehouse
stock,help,"stock.move,string_availability_info",0,Show various information on stock availability for this move,Show various information on stock availability for this move
stock,view,stock.move,stock.view_move_search,Source,原文
stock,field,"stock.move,origin",0,Source,原文
stock,view,website,stock.report_picking,Source,原文
stock,field,"stock.picking,origin",0,Source Document,源单据
stock,field,"procurement.rule,location_src_id",0,Source Location,源库位
stock,field,"stock.location.path,location_from_id",0,Source Location,源库位
stock,field,"stock.move,location_id",0,Source Location,源库位
stock,field,"stock.pack.operation,location_id",0,Source Location,源库位
stock,field,"stock.transfer_details_items,sourceloc_id",0,Source Location,源库位
stock,field,"stock.pack.operation,package_id",0,Source Package,源包裹
stock,help,"procurement.rule,location_src_id",0,Source location is action=move,Source location is action=move
stock,field,"stock.transfer_details_items,package_id",0,Source package,源包裹
stock,help,"stock.inventory,lot_id",0,Specify Lot/Serial Number to focus your inventory on a particular Lot/Serial Number.,Specify Lot/Serial Number to focus your inventory on a particular Lot/Serial Number.
stock,help,"stock.inventory,partner_id",0,Specify Owner to focus your inventory on a particular Owner.,Specify Owner to focus your inventory on a particular Owner.
stock,help,"stock.inventory,package_id",0,Specify Pack to focus your inventory on a particular Pack.,Specify Pack to focus your inventory on a particular Pack.
stock,help,"stock.inventory,product_id",0,Specify Product to focus your inventory on a particular Product.,Specify Product to focus your inventory on a particular Product.
stock,view,stock.transfer_details,stock.view_stock_enter_transfer_details,Split,拆分
stock,view,stock.inventory,stock.view_inventory_form,Start Inventory,Start Inventory
stock,view,website,stock.report_picking,State,省
stock,view,stock.inventory,stock.view_inventory_filter,Status,状态
stock,field,"stock.inventory,state",0,Status,状态
stock,field,"stock.inventory.line,state",0,Status,状态
stock,view,stock.move,stock.view_move_search,Status,状态
stock,field,"stock.move,state",0,Status,状态
stock,view,stock.picking,stock.view_picking_internal_search,Status,状态
stock,field,"stock.picking,state",0,Status,状态
stock,code,addons/stock/stock.py,3391,Stock,库存
stock,model,"stock.location,name",stock.stock_location_stock,Stock,库存
stock,view,website,stock.report_inventory,Stock Inventory,库存盘点
stock,view,stock.inventory.line,stock.stock_inventory_line_tree,Stock Inventory Lines,库存盘点明细
stock,model,"ir.actions.report.xml,name",stock.report_product_history,Stock Level Forecast,库存量预测
stock,view,stock.location,stock.view_location_form,Stock Location,库存库位
stock,view,stock.location,stock.view_location_tree2,Stock Location,库存库位
stock,view,stock.location,stock.view_location_search,Stock Locations,库存库位
stock,model,"ir.model,name",stock.model_stock_move,Stock Move,Stock Move
stock,model,"ir.actions.act_window,name",stock.action_move_form2,Stock Moves,库存调拨
stock,model,"ir.ui.menu,name",stock.menu_action_move_form2,Stock Moves,库存调拨
stock,view,stock.inventory,stock.view_inventory_form,Stock Moves,库存调拨
stock,view,stock.move,stock.view_move_form,Stock Moves,库存调拨
stock,view,stock.move,stock.view_move_picking_form,Stock Moves,库存调拨
stock,view,stock.move,stock.view_move_picking_tree,Stock Moves,库存调拨
stock,view,stock.move,stock.view_move_search,Stock Moves,库存调拨
stock,view,stock.picking,stock.view_picking_form,Stock Moves,库存调拨
stock,view,stock.production.lot,stock.view_production_lot_form,Stock Moves,库存调拨
stock,view,stock.move,stock.view_move_graph,Stock Moves Analysis,Stock Moves Analysis
stock,model,"ir.actions.act_window,name",stock.action_picking_tree_all,Stock Operations,Stock Operations
stock,field,"stock.pack.operation,picking_id",0,Stock Picking,库存分拣
stock,view,product.template,stock.view_template_property_form,Stock and Expected Variations,库存和预期的变动
stock,view,stock.move,stock.view_move_search,Stock moves that are Available (Ready to process),库存移动可用（已准备好）
stock,view,stock.move,stock.view_move_search,"Stock moves that are Confirmed, Available or Waiting",库存移动处于已确认、可用或者在等待的状态
stock,view,stock.move,stock.view_move_search,Stock moves that have been processed,库存移动已经被处理
stock,view,report.stock.lines.date,stock.report_stock_lines_date_search,Stockable,可库存
stock,view,product.template,stock.product_template_search_form_view_stock,Stockable products,可库存产品
stock,view,product.template,stock.view_template_property_form,Storage Location,存储位置
stock,field,"stock.picking,message_summary",0,Summary,摘要
stock,field,"stock.production.lot,message_summary",0,Summary,摘要
stock,field,"stock.location.route,supplied_wh_id",0,Supplied Warehouse,Supplied Warehouse
stock,view,stock.location,stock.view_location_search,Supplier,供应商
stock,view,stock.move,stock.view_move_tree_receipt_picking,Supplier,供应商
stock,view,website,stock.report_picking,Supplier Address:,Supplier Address:
stock,field,"res.partner,property_stock_supplier",0,Supplier Location,供货商库位
stock,selection,"stock.location,usage",0,Supplier Location,供货商库位
stock,view,stock.location,stock.view_location_search,Supplier Locations,供应商库位
stock,field,"stock.location.route,supplier_wh_id",0,Supplier Warehouse,Supplier Warehouse
stock,model,"stock.location,name",stock.stock_location_suppliers,Suppliers,供应商
stock,selection,"stock.picking.type,code",0,Suppliers,供应商
stock,view,product.template,stock.view_template_property_form,Supply Chain Information,Supply Chain Information
stock,field,"stock.move,procure_method",0,Supply Method,Supply Method
stock,selection,"procurement.rule,procure_method",0,Take From Stock,Take From Stock
stock,view,stock.warehouse,stock.view_warehouse,Technical Information,Technical Information
stock,help,"stock.move.operation.link,reserved_quant_id",0,Technical field containing the quant that created this link between an operation and a stock move. Used at the stock_move_obj.action_done() time to avoid seeking a matching quant again,Technical field containing the quant that created this link between an operation and a stock move. Used at the stock_move_obj.action_done() time to avoid seeking a matching quant again
stock,help,"stock.move,warehouse_id",0,Technical field depicting the warehouse to consider for the route selection on the next procurement (if any).,Technical field depicting the warehouse to consider for the route selection on the next procurement (if any).
stock,help,"res.company,internal_transit_location_id",0,Technical field used for resupply routes between warehouses that belong to this company,Technical field used for resupply routes between warehouses that belong to this company
stock,help,"stock.move,restrict_lot_id",0,Technical field used to depict a restriction on the lot of quants to consider when marking this move as 'done',Technical field used to depict a restriction on the lot of quants to consider when marking this move as 'done'
stock,help,"stock.move,restrict_partner_id",0,Technical field used to depict a restriction on the ownership of quants to consider when marking this move as 'done',Technical field used to depict a restriction on the ownership of quants to consider when marking this move as 'done'
stock,help,"stock.picking,picking_type_code",0,Technical field used to display the correct label on print button in the picking view,Technical field used to display the correct label on print button in the picking view
stock,help,"stock.return.picking,move_dest_exists",0,Technical field used to hide help tooltip if not needed,Technical field used to hide help tooltip if not needed
stock,help,"stock.quant,negative_dest_location_id",0,Technical field used to record the destination location of a move that created a negative quant,Technical field used to record the destination location of a move that created a negative quant
stock,help,"stock.move,price_unit",0,Technical field used to record the product cost set by the user during a picking confirmation (when costing method used is 'average price' or 'real'). Value given in company currency and in product uom.,Technical field used to record the product cost set by the user during a picking confirmation (when costing method used is 'average price' or 'real'). Value given in company currency and in product uom.
stock,help,"stock.move,split_from",0,"Technical field used to track the origin of a split move, which can be useful in case of debug","Technical field used to track the origin of a split move, which can be useful in case of debug"
stock,help,"product.template,sale_delay",0,The average delay in days between the confirmation of the customer order and the delivery of the finished products. It's the time you promise to your customers.,在客户订单确认和完工产品交付之间的平均的延期日子。这是你承诺给客户的日期。
stock,sql_constraint,stock.location,0,The barcode for a location must be unique per company !,The barcode for a location must be unique per company !
stock,code,addons/stock/stock.py,3920,The chosen quantity for product %s is not compatible with the UoM rounding. It will be automatically converted at confirmation,The chosen quantity for product %s is not compatible with the UoM rounding. It will be automatically converted at confirmation
stock,sql_constraint,stock.warehouse,0,The code of the warehouse must be unique per company!,The code of the warehouse must be unique per company!
stock,sql_constraint,stock.production.lot,0,"The combination of serial number, internal reference and product must be unique !","The combination of serial number, internal reference and product must be unique !"
stock,help,"stock.quant,company_id",0,The company to which the quants belong,份所属于的公司
stock,help,"stock.inventory,date",0,The date that will be used for the stock level check of the products and the validation of the stock move related to this inventory.,The date that will be used for the stock level check of the products and the validation of the stock move related to this inventory.
stock,code,addons/stock/stock.py,3563,The default resupply warehouse should be different than the warehouse itself!,The default resupply warehouse should be different than the warehouse itself!
stock,view,product.category,stock.product_category_form_view_inherit,The following routes will apply to the products in this category taking into account parent categories:,The following routes will apply to the products in this category taking into account parent categories:
stock,help,"stock.quant,reservation_id",0,The move the quant is reserved for,The move the quant is reserved for
stock,sql_constraint,stock.warehouse,0,The name of the warehouse must be unique per company!,The name of the warehouse must be unique per company!
stock,help,"stock.quant,propagated_from_id",0,The negative quant this is coming from,The negative quant this is coming from
stock,help,"stock.quant.package,parent_id",0,The package containing this item,该包裹包含此项目
stock,help,"stock.quant,package_id",0,The package containing this quant,该包裹包含此份
stock,model,"ir.model,name",stock.model_stock_picking_type,The picking type determines the picking view,分拣类型决定分拣视图
