module,type,name,res_id,src,value
hr_holidays,selection,"hr.holidays.summary.employee,holiday_type",0,Confirmed,已确认
hr_holidays,field,"hr.holidays,create_uid",0,Created by,创建者
hr_holidays,field,"hr.holidays.status,create_uid",0,Created by,创建者
hr_holidays,field,"hr.holidays.summary.dept,create_uid",0,Created by,创建者
hr_holidays,field,"hr.holidays.summary.employee,create_uid",0,Created by,创建者
hr_holidays,field,"hr.holidays,create_date",0,Created on,创建于
hr_holidays,field,"hr.holidays.status,create_date",0,Created on,创建于
hr_holidays,field,"hr.holidays.summary.dept,create_date",0,Created on,创建于
hr_holidays,field,"hr.holidays.summary.employee,create_date",0,Created on,创建于
hr_holidays,field,"hr.employee,current_leave_state",0,Current Leave Status,当前请假状态
hr_holidays,field,"hr.employee,current_leave_id",0,Current Leave Type,当前请假类型
hr_holidays,help,"hr.holidays,message_last_post",0,Date of the last message posted on the record.,发布到记录上的最后信息的日期
hr_holidays,field,"hr.holidays,department_id",0,Department,部门
hr_holidays,field,"hr.holidays.summary.dept,depts",0,Department(s),部门
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Description,说明
hr_holidays,field,"hr.holidays,name",0,Description,说明
hr_holidays,view,hr.holidays.status,hr_holidays.edit_holiday_status_form,Details,详细信息
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Duration,持续时间
hr_holidays,view,hr.employee,hr_holidays.hr_holidays_leaves_assign_tree_view,Employee,雇员
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Employee,雇员
hr_holidays,field,"hr.holidays,employee_id",0,Employee,雇员
hr_holidays,field,"hr.holidays.remaining.leaves.user,name",0,Employee,雇员
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_employee,Employee,雇员
hr_holidays,field,"hr.holidays,category_id",0,Employee Tag,员工类型
hr_holidays,field,"hr.holidays.summary.employee,emp",0,Employee(s),员工
hr_holidays,field,"hr.holidays,date_to",0,End Date,结束日期
hr_holidays,code,addons/hr_holidays/wizard/hr_holidays_summary_department.py,44,Error!,Error!
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Filters only on allocations and requests that belong to an holiday type that is 'active' (active field is True),Filters only on allocations and requests that belong to an holiday type that is 'active' (active field is True)
hr_holidays,field,"hr.holidays,manager_id",0,First Approval,首次审批
hr_holidays,field,"hr.holidays,message_follower_ids",0,Followers,关注者
hr_holidays,field,"hr.holidays.summary.dept,date_from",0,From,从
hr_holidays,field,"hr.holidays.summary.employee,date_from",0,From,从
hr_holidays,field,"hr.employee,leave_date_from",0,From Date,起始日期
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Group By,分组于
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_holidays_summary_dept,HR Leaves Summary Report By Department,HR Leaves Summary Report By Department
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_holidays_summary_employee,HR Leaves Summary Report By Employee,HR Leaves Summary Report By Employee
hr_holidays,help,"hr.holidays,message_summary",0,"Holds the Chatter summary (number of messages, ...). This summary is directly in html format in order to be inserted in kanban views.",记住交谈者的主要特征（信息的编号，。。。），此主要特征为html格式，以便插入看板视图。
hr_holidays,field,"hr.holidays,id",0,ID,ID
hr_holidays,field,"hr.holidays.remaining.leaves.user,id",0,ID,ID
hr_holidays,field,"hr.holidays.status,id",0,ID,ID
hr_holidays,field,"hr.holidays.summary.dept,id",0,ID,ID
hr_holidays,field,"hr.holidays.summary.employee,id",0,ID,ID
hr_holidays,help,"hr.holidays,message_unread",0,If checked new messages require your attention.,查看是否有需要留意的新信息。
hr_holidays,help,"hr.holidays.status,active",0,"If the active field is set to false, it will allow you to hide the leave type without removing it.",如果生效字段设置为假，它将隐藏而不是删除这准假类型。
hr_holidays,help,"hr.holidays.status,limit",0,"If you select this check box, the system allows the employees to take more leaves than the available ones for this type and will not take them into account for the ""Remaining Legal Leaves"" defined on the employee form.","If you select this check box, the system allows the employees to take more leaves than the available ones for this type and will not take them into account for the ""Remaining Legal Leaves"" defined on the employee form."
hr_holidays,field,"hr.holidays,message_is_follower",0,Is a Follower,是一个关注者
hr_holidays,selection,"hr.holidays.status,color_name",0,Ivory,象牙白
hr_holidays,field,"hr.holidays,message_last_post",0,Last Message Date,最后信息日期
hr_holidays,field,"hr.holidays,write_uid",0,Last Updated by,最后更新
hr_holidays,field,"hr.holidays.status,write_uid",0,Last Updated by,最后更新
hr_holidays,field,"hr.holidays.summary.dept,write_uid",0,Last Updated by,最后更新
hr_holidays,field,"hr.holidays.summary.employee,write_uid",0,Last Updated by,最后更新
hr_holidays,field,"hr.holidays,write_date",0,Last Updated on,最后更新
hr_holidays,field,"hr.holidays.status,write_date",0,Last Updated on,最后更新
hr_holidays,field,"hr.holidays.summary.dept,write_date",0,Last Updated on,最后更新
hr_holidays,field,"hr.holidays.summary.employee,write_date",0,Last Updated on,最后更新
hr_holidays,selection,"hr.holidays.status,color_name",0,Lavender,淡紫色
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_holidays,Leave,准假
hr_holidays,model,"ir.model,name",hr_holidays.model_resource_calendar_leaves,Leave Detail,准假详情
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.act_hr_leave_request_to_meeting,Leave Meetings,离开会议
hr_holidays,code,addons/hr_holidays/hr_holidays.py,374,Leave Request,准假申请
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Leave Request,准假申请
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_new_calendar,Leave Request,准假申请
hr_holidays,selection,"hr.holidays,type",0,Leave Request,准假申请
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.open_ask_holidays,Leave Request,准假申请
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_open_ask_holidays_new,Leave Request,准假申请
hr_holidays,field,"resource.calendar.leaves,holiday_id",0,Leave Request,准假申请
hr_holidays,view,hr.holidays,hr_holidays.view_holiday,Leave Requests,准假申请
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_request_approve_holidays,Leave Requests to Approve,要审批的请假申请
hr_holidays,xsl,holidays.summary,0,Leave Type,准假类型
hr_holidays,field,"hr.holidays,holiday_status_id",0,Leave Type,准假类型
hr_holidays,field,"hr.holidays.remaining.leaves.user,leave_type",0,Leave Type,准假类型
hr_holidays,view,hr.holidays.status,hr_holidays.edit_holiday_status_form,Leave Type,准假类型
hr_holidays,view,hr.holidays.status,hr_holidays.view_holiday_status_normal_tree,Leave Type,准假类型
hr_holidays,view,hr.holidays.status,hr_holidays.view_holiday_status_tree,Leave Type,准假类型
hr_holidays,view,hr.holidays.status,hr_holidays.view_hr_holidays_status_search,Leave Type,准假类型
hr_holidays,field,"hr.holidays.status,name",0,Leave Type,准假类型
hr_holidays,field,"hr.holidays.summary.dept,holiday_type",0,Leave Type,准假类型
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_holidays_status,Leave Type,准假类型
hr_holidays,view,hr.holidays.status,hr_holidays.view_holidays_status_filter,Leave Types,请假类型
hr_holidays,view,hr.holidays.status,hr_holidays.view_hr_holidays_status_search,Leave Types,请假类型
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.open_view_holiday_status,Leave Types,请假类型
hr_holidays,view,hr.employee,hr_holidays.view_employee_form_leave_inherit,Leaves,准假
hr_holidays,field,"hr.employee,leaves_count",0,Leaves,准假
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.act_hr_employee_holiday_request,Leaves,准假
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_open_ask_holidays,Leaves,准假
hr_holidays,field,"hr.holidays.status,leaves_taken",0,Leaves Already Taken,准假已通过
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.action_hr_available_holidays_report,Leaves Analysis,准假分析
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_hr_available_holidays_report_tree,Leaves Analysis,准假分析
hr_holidays,view,hr.holidays,hr_holidays.allocation_company_new,Leaves Management,假期管理
hr_holidays,xsl,holidays.summary,0,Leaves Summary,准假摘要
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_graph,Leaves Summary,准假摘要
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_simple,Leaves Summary,准假摘要
hr_holidays,view,hr.holidays.summary.employee,hr_holidays.view_hr_holidays_summary_employee,Leaves Summary,准假摘要
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.action_hr_holidays_summary_employee,Leaves Summary,准假摘要
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.open_company_allocation,Leaves Summary,准假摘要
hr_holidays,model,"ir.actions.report.xml,name",hr_holidays.report_holidays_summary,Leaves Summary,准假摘要
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_open_company_allocation,Leaves Summary,准假摘要
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_open_view_holiday_status,Leaves Types,请假类型
hr_holidays,view,hr.holidays.summary.dept,hr_holidays.view_hr_holidays_summary_dept,Leaves by Department,部门的准假
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.action_hr_holidays_summary_dept,Leaves by Department,部门的准假
hr_holidays,model,"ir.ui.menu,name",hr_holidays.menu_account_central_journal,Leaves by Department,部门的准假
hr_holidays,view,hr.holidays.remaining.leaves.user,hr_holidays.view_hr_holidays_remaining_leaves_user_graph,Leaves by Type,假期按类型
hr_holidays,view,hr.holidays.remaining.leaves.user,hr_holidays.view_hr_holidays_remaining_leaves_user_tree,Leaves by Type,假期按类型
hr_holidays,model,"hr.holidays.status,name",hr_holidays.holiday_status_cl,Legal Leaves 2015,Legal Leaves 2015
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Blue,浅蓝
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Coral,浅珊瑚色
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Cyan,浅青色
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Green,浅绿色
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Pink,浅粉红色
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Salmon,浅橙红色
hr_holidays,selection,"hr.holidays.status,color_name",0,Light Yellow,浅黄色
hr_holidays,field,"hr.holidays,linked_request_ids",0,Linked Requests,链接申请
hr_holidays,selection,"hr.holidays.status,color_name",0,Magenta,洋红色
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Manager,经理
hr_holidays,field,"hr.holidays.status,max_leaves",0,Maximum Allowed,最大允许
hr_holidays,help,"hr.holidays.status,remaining_leaves",0,Maximum Leaves Allowed - Leaves Already Taken,最大允许的假期 - 已取得的假期
hr_holidays,help,"hr.holidays.status,virtual_remaining_leaves",0,Maximum Leaves Allowed - Leaves Already Taken - Leaves Waiting Approval,Maximum Leaves Allowed - Leaves Already Taken - Leaves Waiting Approval
hr_holidays,field,"hr.holidays,meeting_id",0,Meeting,会议
hr_holidays,field,"hr.holidays.status,categ_id",0,Meeting Type,会议类型
hr_holidays,field,"hr.holidays,message_ids",0,Messages,消息
hr_holidays,help,"hr.holidays,message_ids",0,Messages and communication history,消息和通信历史
hr_holidays,view,hr.holidays.status,hr_holidays.edit_holiday_status_form,Misc,杂项
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Mode,模式
hr_holidays,view,hr.holidays,hr_holidays.view_holiday,Mode,模式
hr_holidays,xsl,holidays.summary,0,Month,月
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,My Department Leaves,我部门的请假
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,My Leave Requests,My Leave Requests
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,My Requests,My Requests
hr_holidays,selection,"hr.employee,current_leave_state",0,New,新建
hr_holidays,view,hr.holidays,hr_holidays.view_holiday,Number of Days,天数
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_simple,Number of Days,天数
hr_holidays,field,"hr.holidays,number_of_days",0,Number of Days,天数
hr_holidays,help,"hr.holidays.status,categ_id",0,"Once a leave is validated, Odoo will create a corresponding meeting of this type in the calendar.","Once a leave is validated, Odoo will create a corresponding meeting of this type in the calendar."
hr_holidays,field,"hr.holidays,parent_id",0,Parent,上级科目
hr_holidays,view,hr.holidays.summary.dept,hr_holidays.view_hr_holidays_summary_dept,Print,打印
hr_holidays,view,hr.holidays.summary.employee,hr_holidays.view_hr_holidays_summary_employee,Print,打印
hr_holidays,field,"hr.holidays,notes",0,Reasons,原因
hr_holidays,selection,"hr.holidays.status,color_name",0,Red,红色
hr_holidays,view,hr.holidays,hr_holidays.allocation_company_new,Refuse,拒绝
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Refuse,拒绝
hr_holidays,selection,"hr.employee,current_leave_state",0,Refused,已拒绝
hr_holidays,selection,"hr.holidays,state",0,Refused,已拒绝
hr_holidays,model,"mail.message.subtype,name",hr_holidays.mt_holidays_refused,Refused,已拒绝
hr_holidays,view,hr.holidays,hr_holidays.view_holiday,Remaining Days,剩余天数
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_allocation_tree,Remaining Days,剩余天数
hr_holidays,view,hr.holidays,hr_holidays.view_holiday_simple,Remaining Days,剩余天数
hr_holidays,field,"hr.holidays.status,remaining_leaves",0,Remaining Leaves,剩余准假
hr_holidays,view,hr.employee,hr_holidays.hr_holidays_leaves_assign_tree_view,Remaining Legal Leaves,剩余的法定假期
hr_holidays,field,"hr.employee,remaining_leaves",0,Remaining Legal Leaves,剩余的法定假期
hr_holidays,field,"hr.holidays.remaining.leaves.user,no_of_leaves",0,Remaining leaves,剩余的准假
hr_holidays,field,"hr.holidays,type",0,Request Type,申请类型
hr_holidays,model,"mail.message.subtype,description",hr_holidays.mt_holidays_approved,Request approved,Request approved
hr_holidays,code,addons/hr_holidays/hr_holidays.py,473,"Request approved, waiting second validation.","Request approved, waiting second validation."
hr_holidays,model,"mail.message.subtype,description",hr_holidays.mt_holidays_confirmed,Request confirmed and waiting approval,Request confirmed and waiting approval
hr_holidays,model,"mail.message.subtype,description",hr_holidays.mt_holidays_refused,Request refused,请求已拒绝
hr_holidays,model,"ir.actions.act_window,name",hr_holidays.request_approve_holidays,Requests to Approve,Requests to Approve
hr_holidays,view,hr.holidays,hr_holidays.allocation_company_new,Reset to Draft,重置为草稿
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Reset to Draft,重置为草稿
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Search Leave,查找准假
hr_holidays,view,hr.holidays.status,hr_holidays.view_holidays_status_filter,Search Leave Type,查找准假类型
hr_holidays,field,"hr.holidays,manager_id2",0,Second Approval,第二次审批
hr_holidays,selection,"hr.holidays,state",0,Second Approval,第二次审批
hr_holidays,field,"hr.holidays.summary.employee,holiday_type",0,Select Leave Type,选择休假类型
hr_holidays,model,"hr.holidays.status,name",hr_holidays.holiday_status_sl,Sick Leaves,病假
hr_holidays,field,"hr.holidays,date_from",0,Start Date,开始日期
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Start Month,Start Month
hr_holidays,field,"hr.holidays,state",0,Status,状态
hr_holidays,view,hr.holidays,hr_holidays.allocation_company_new,Submit to Manager,提交给经理
hr_holidays,xsl,holidays.summary,0,Sum,总和
hr_holidays,field,"hr.holidays,message_summary",0,Summary,摘要
hr_holidays,sql_constraint,hr.holidays,0,The employee or employee category of this request is missing. Please make sure that your user login is linked to an employee.,The employee or employee category of this request is missing. Please make sure that your user login is linked to an employee.
hr_holidays,code,addons/hr_holidays/hr_holidays.py,503,"The feature behind the field 'Remaining Legal Leaves' can only be used when there is only one leave type with the option 'Allow to Override Limit' unchecked. (%s Found). Otherwise, the update is ambiguous as we cannot decide on which leave type the update has to be done. 
You may prefer to use the classic menus 'Leave Requests' and 'Allocation Requests' located in 'Human Resources \ Leaves' to manage the leave days of the employees if the configuration does not allow to use this field.","“剩余法定假日”这个字段只用于仅有一个假期类型没有勾选“允许超过限额”的选项。(现在有%s)。否则，会更新失败，因为我们不知道应该更新哪种假期类型。

如果系统不允许使用这个字段你还可以到 人事-休假-休假申请 或 分配申请 菜单管理员工的休假天数。"
hr_holidays,sql_constraint,hr.holidays,0,The number of days must be greater than 0.,天数必须大于0.
hr_holidays,constraint,hr.holidays,0,The number of remaining leaves is not sufficient for this leave type,The number of remaining leaves is not sufficient for this leave type
hr_holidays,code,addons/hr_holidays/hr_holidays.py,453,"The number of remaining leaves is not sufficient for this leave type.
Please verify also the leaves waiting for validation.","The number of remaining leaves is not sufficient for this leave type.
Please verify also the leaves waiting for validation."
hr_holidays,code,addons/hr_holidays/hr_holidays.py,286,The start date must be anterior to the end date.,The start date must be anterior to the end date.
hr_holidays,code,addons/hr_holidays/hr_holidays.py,311,The start date must be anterior to the end date.,The start date must be anterior to the end date.
hr_holidays,sql_constraint,hr.holidays,0,The start date must be anterior to the end date.,The start date must be anterior to the end date.
hr_holidays,help,"hr.holidays,state",0,"The status is set to 'To Submit', when a holiday request is created.            
The status is 'To Approve', when holiday request is confirmed by user.            
The status is 'Refused', when holiday request is refused by manager.            
The status is 'Approved', when holiday request is approved by manager.","请假申请建立后，状态被设置为“待提交”。            
用户提交请假申请后，状态变为“待审核”。            
如果请假申请被经理拒绝，则状态变为“被拒绝”。            
如果请假申通过经理审核，则状态变为“已审核”。"
hr_holidays,help,"hr.holidays,manager_id",0,This area is automatically filled by the user who validate the leave,这个字段会被自动填充，值是审批这个请假申请的用户。
hr_holidays,help,"hr.holidays,manager_id2",0,This area is automaticly filled by the user who validate the leave with second level (If Leave type need second validation),这个地方是自动填充的谁第二次生效这准假。（如果要两次生效）
hr_holidays,help,"hr.holidays.status,color_name",0,This color will be used in the leaves summary located in Reporting\Leaves by Department.,This color will be used in the leaves summary located in Reporting\Leaves by Department.
hr_holidays,help,"hr.holidays.status,leaves_taken",0,This value is given by the sum of all holidays requests with a negative value.,这值是给出假期申请的总和，它是一个负数。
hr_holidays,help,"hr.holidays.status,max_leaves",0,This value is given by the sum of all holidays requests with a positive value.,这个值给出了所有的假期申请的总和，它是一个正值。
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,To Approve,待审批
hr_holidays,selection,"hr.holidays,state",0,To Approve,待审批
hr_holidays,model,"mail.message.subtype,name",hr_holidays.mt_holidays_confirmed,To Approve,待审批
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,To Confirm,待确认
hr_holidays,field,"hr.employee,leave_date_to",0,To Date,到 日期
hr_holidays,selection,"hr.holidays,state",0,To Submit,提交
hr_holidays,model,"ir.model,name",hr_holidays.model_hr_holidays_remaining_leaves_user,Total holidays by type,这类型假期的合计
hr_holidays,help,"hr.employee,remaining_leaves",0,"Total number of legal leaves allocated to this employee, change this value to create allocation/leave request. Total based on all the leave types without overriding limit.","Total number of legal leaves allocated to this employee, change this value to create allocation/leave request. Total based on all the leave types without overriding limit."
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Type,类型
hr_holidays,model,"hr.holidays.status,name",hr_holidays.holiday_status_unpaid,Unpaid,未付
hr_holidays,field,"hr.holidays,message_unread",0,Unread Messages,未读消息
hr_holidays,field,"hr.holidays,user_id",0,User,用户
hr_holidays,field,"hr.holidays.remaining.leaves.user,user_id",0,User,用户
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,Validate,确认
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Validated,已确认
hr_holidays,view,hr.holidays.status,hr_holidays.edit_holiday_status_form,Validation,审核
hr_holidays,selection,"hr.holidays.status,color_name",0,Violet,紫色
hr_holidays,field,"hr.holidays.status,virtual_remaining_leaves",0,Virtual Remaining Leaves,Virtual Remaining Leaves
hr_holidays,selection,"hr.employee,current_leave_state",0,Waiting Approval,等待审批
hr_holidays,selection,"hr.employee,current_leave_state",0,Waiting Second Approval,等待第二次审批
hr_holidays,code,addons/hr_holidays/hr_holidays.py,275,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,286,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,311,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,330,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,335,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,503,Warning!,Warning!
hr_holidays,code,addons/hr_holidays/hr_holidays.py,510,Warning!,Warning!
hr_holidays,selection,"hr.holidays.status,color_name",0,Wheat,麦黄色
hr_holidays,help,"hr.holidays.status,double_validation",0,"When selected, the Allocation/Leave Requests for this type require a second validation to be approved.",选中后，这种类型的分配和请假请求需经要求二次验证才能批准
hr_holidays,view,hr.holidays,hr_holidays.view_hr_holidays_filter,Year,年
hr_holidays,constraint,hr.holidays,0,You can not have 2 leaves that overlaps on same day!,在同一天内不允许存在两次时间重叠的请假申请
hr_holidays,code,addons/hr_holidays/hr_holidays.py,275,You cannot delete a leave which is in %s state.,You cannot delete a leave which is in %s state.
hr_holidays,code,addons/hr_holidays/hr_holidays.py,510,You cannot reduce validated allocation requests,You cannot reduce validated allocation requests
hr_holidays,code,addons/hr_holidays/hr_holidays.py,330,You cannot set a leave request as '%s'. Contact a human resource manager.,You cannot set a leave request as '%s'. Contact a human resource manager.
hr_holidays,code,addons/hr_holidays/hr_holidays.py,335,You cannot set a leave request as '%s'. Contact a human resource manager.,You cannot set a leave request as '%s'. Contact a human resource manager.
hr_holidays,code,addons/hr_holidays/wizard/hr_holidays_summary_department.py,44,You have to select at least one Department. And try again.,你必须选择至少一个部门。重试一次。
hr_holidays,view,hr.employee,hr_holidays.view_employee_form_leave_inherit,days,天
hr_holidays,view,hr.holidays,hr_holidays.edit_holiday_new,days,天
hr_holidays,xsl,holidays.summary,0,leaves.,leaves.
hr_holidays,xsl,holidays.summary,0,of the,of the
hr_holidays,view,hr.holidays.summary.dept,hr_holidays.view_hr_holidays_summary_dept,or,或
hr_holidays,view,hr.holidays.summary.employee,hr_holidays.view_hr_holidays_summary_employee,or,或
hr_holidays,xsl,holidays.summary,0,to,到
hr_holidays,field,"hr.holidays,can_reset",0,unknown,未知的
hr_payroll,code,addons/hr_payroll/hr_payroll.py,77,%s (copy),%s (copy)
hr_payroll,help,"hr.payslip,state",0,"* When the payslip is created the status is 'Draft'.            
* If the payslip is under verification, the status is 'Waiting'.             
* If the payslip is confirmed then status is set to 'Done'.            
* When user cancel payslip the status is 'Rejected'.","* When the payslip is created the status is 'Draft'.            
* If the payslip is under verification, the status is 'Waiting'.             
* If the payslip is confirmed then status is set to 'Done'.            
* When user cancel payslip the status is 'Rejected'."
hr_payroll,model,"ir.actions.act_window,help",hr_payroll.action_contribution_register_form,"<p class=""oe_view_nocontent_create"">
                Click to add a new contribution register.
              </p><p>
                A contribution register is a third party involved in the salary
                payment of the employees. It can be the social security, the
                estate or anyone that collect or inject money on payslips.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a new contribution register.
              </p><p>
                A contribution register is a third party involved in the salary
                payment of the employees. It can be the social security, the
                estate or anyone that collect or inject money on payslips.
              </p>
            "
hr_payroll,view,hr.payslip,hr_payroll.view_hr_payslip_form,Accounting,会计
hr_payroll,view,hr.payslip,hr_payroll.view_hr_payslip_form,Accounting Information,会计信息
hr_payroll,field,"hr.payslip.line,active",0,Active,有效
hr_payroll,field,"hr.salary.rule,active",0,Active,有效
hr_payroll,view,hr.payslip,hr_payroll.view_hr_payslip_form,Add an internal note...,添加一个内部备注...
hr_payroll,view,website,hr_payroll.report_payslip,Address,地址
hr_payroll,view,website,hr_payroll.report_payslipdetails,Address,地址
hr_payroll,model,"ir.actions.act_window,name",hr_payroll.act_children_salary_rules,All Children Rules,所有子规则
hr_payroll,selection,"hr.payslip.line,condition_select",0,Always True,总为真
hr_payroll,selection,"hr.salary.rule,condition_select",0,Always True,总为真
hr_payroll,field,"hr.payslip.input,amount",0,Amount,金额
hr_payroll,field,"hr.payslip.line,amount",0,Amount,金额
hr_payroll,view,website,hr_payroll.report_contributionregister,Amount,金额
hr_payroll,view,website,hr_payroll.report_payslip,Amount,金额
hr_payroll,view,website,hr_payroll.report_payslipdetails,Amount,金额
hr_payroll,view,hr.payslip.line,hr_payroll.view_hr_payslip_line_filter,Amount Type,金额类型
hr_payroll,field,"hr.payslip.line,amount_select",0,Amount Type,金额类型
hr_payroll,field,"hr.salary.rule,amount_select",0,Amount Type,金额类型
hr_payroll,selection,"hr.contract,schedule_pay",0,Annually,每年
hr_payroll,field,"hr.payslip.line,appears_on_payslip",0,Appears on Payslip,在工资单上显示
hr_payroll,field,"hr.salary.rule,appears_on_payslip",0,Appears on Payslip,在工资单上显示
hr_payroll,help,"hr.payslip.line,condition_python",0,Applied this rule for calculation if condition is true. You can specify condition like basic > 1000.,如果表达式为真，适用这个规则。你可以输入条件，例如 basic > 1000。
hr_payroll,help,"hr.salary.rule,condition_python",0,Applied this rule for calculation if condition is true. You can specify condition like basic > 1000.,如果表达式为真，适用这个规则。你可以输入条件，例如 basic > 1000。
hr_payroll,view,website,hr_payroll.report_payslip,Authorized signature,Authorized signature
hr_payroll,view,website,hr_payroll.report_payslipdetails,Authorized signature,Authorized signature
hr_payroll,view,website,hr_payroll.report_payslip,Bank Account,银行账户
hr_payroll,view,website,hr_payroll.report_payslipdetails,Bank Account,银行账户
hr_payroll,selection,"hr.contract,schedule_pay",0,Bi-monthly,每两月
hr_payroll,selection,"hr.contract,schedule_pay",0,Bi-weekly,每两周
hr_payroll,view,hr.payslip.line,hr_payroll.view_hr_payslip_line_form,Calculations,计算
hr_payroll,view,payslip.lines.contribution.register,hr_payroll.view_payslip_lines_contribution_register,Cancel,取消
hr_payroll,view,hr.payslip,hr_payroll.view_hr_payslip_form,Cancel Payslip,取消工资单
hr_payroll,field,"hr.payslip.line,category_id",0,Category,分类
hr_payroll,view,hr.salary.rule,hr_payroll.view_hr_rule_filter,Category,分类
hr_payroll,field,"hr.salary.rule,category_id",0,Category,分类
hr_payroll,view,hr.salary.rule,hr_payroll.hr_salary_rule_form,Child Rules,子规则
hr_payroll,field,"hr.payslip.line,child_ids",0,Child Salary Rule,子工资规则
hr_payroll,field,"hr.salary.rule,child_ids",0,Child Salary Rule,子工资规则
hr_payroll,field,"hr.payroll.structure,children_ids",0,Children,子科目
hr_payroll,field,"hr.salary.rule.category,children_ids",0,Children,子科目
hr_payroll,view,hr.salary.rule,hr_payroll.hr_salary_rule_form,Children Definition,子项定义
hr_payroll,view,hr.payslip.run,hr_payroll.hr_payslip_run_form,Close,关闭
hr_payroll,selection,"hr.payslip.run,state",0,Close,关闭
hr_payroll,field,"hr.payslip.input,code",0,Code,编码
hr_payroll,field,"hr.payslip.line,code",0,Code,编码
hr_payroll,field,"hr.payslip.worked_days,code",0,Code,编码
hr_payroll,field,"hr.rule.input,code",0,Code,编码
hr_payroll,field,"hr.salary.rule,code",0,Code,编码
hr_payroll,field,"hr.salary.rule.category,code",0,Code,编码
hr_payroll,view,website,hr_payroll.report_contributionregister,Code,编码
hr_payroll,view,website,hr_payroll.report_payslip,Code,编码
hr_payroll,view,website,hr_payroll.report_payslipdetails,Code,编码
hr_payroll,view,hr.payslip,hr_payroll.view_hr_payslip_filter,Companies,公司
hr_payroll,field,"hr.contribution.register,company_id",0,Company,公司
hr_payroll,field,"hr.payroll.structure,company_id",0,Company,公司
hr_payroll,field,"hr.payslip,company_id",0,Company,公司
hr_payroll,field,"hr.payslip.line,company_id",0,Company,公司
hr_payroll,field,"hr.salary.rule,company_id",0,Company,公司
hr_payroll,field,"hr.salary.rule.category,company_id",0,Company,公司
hr_payroll,view,hr.salary.rule,hr_payroll.hr_salary_rule_form,Company Contribution,公司供款
